season,week,home_team_x,home_points,away_team_x,away_points,spread,margin,PREDICTION
2021,8,Fresno State,34.0,Nevada,32.0,-3.5,-2.0,-11.453125
2021,8,Alabama,52.0,Tennessee,24.0,-25.5,-28.0,-21.74454387490842
2021,8,Texas A&M,44.0,South Carolina,14.0,-19.5,-30.0,-24.443646909065933
2021,8,Indiana,7.0,Ohio State,54.0,21.0,47.0,33.90157638922848
2021,8,Oregon State,42.0,Utah,34.0,3.0,-8.0,-2.04296875
2021,8,TCU,17.0,West Virginia,29.0,-4.5,12.0,-5.3203125
2021,8,Notre Dame,31.0,USC,16.0,-7.5,-15.0,-14.978515625
2021,8,Miami,31.0,NC State,30.0,3.5,-1.0,1.466796875
2021,8,Virginia,48.0,Georgia Tech,40.0,-6.5,-8.0,-7.052835298772836
2021,9,East Carolina,29.0,South Florida,14.0,-9.5,-15.0,-12.795453440494486
2021,9,Coastal Carolina,35.0,Troy,28.0,-17.0,-7.0,-16.463237772527464
2021,9,Tulsa,17.0,Navy,20.0,-11.0,3.0,-3.5992657385531115
2021,9,Nevada,51.0,UNLV,20.0,-19.0,-31.0,-22.153837522710624
2021,9,Baylor,31.0,Texas,24.0,-2.5,-7.0,-4.263671875
2021,9,Temple,7.0,UCF,49.0,11.5,42.0,29.624970525157504
2021,9,Louisiana,45.0,Texas State,0.0,-21.0,-45.0,-31.654871943131873
2021,9,Tulane,12.0,Cincinnati,31.0,28.0,19.0,19.993633297184296
2021,9,Buffalo,44.0,Bowling Green,56.0,-13.5,12.0,-16.95542527252746
2021,9,Pittsburgh,34.0,Miami,38.0,-9.5,4.0,1.1875
2021,9,Michigan State,37.0,Michigan,33.0,4.0,-4.0,-0.390625
2021,9,Liberty,62.0,UMass,17.0,-35.5,-45.0,-25.04705735146518
2021,9,Georgia Tech,17.0,Virginia Tech,26.0,-3.5,9.0,3.634765625
2021,9,Maryland,38.0,Indiana,35.0,-3.5,-3.0,-2.216796875
2021,9,Illinois,14.0,Rutgers,20.0,1.5,6.0,4.651421017715206
2021,9,Wisconsin,27.0,Iowa,7.0,-3.0,-20.0,-1.234375
2021,9,Rice,24.0,North Texas,30.0,-1.5,6.0,4.173828125
2021,9,West Virginia,38.0,Iowa State,31.0,7.5,-7.0,-0.6206631082783494
2021,9,Utah State,51.0,Hawai'i,31.0,-4.5,-20.0,-11.296875
2021,9,Arizona State,21.0,Washington State,34.0,-16.5,13.0,-20.09185648846153
2021,9,Vanderbilt,28.0,Missouri,37.0,16.0,9.0,14.295567837582475
2021,9,Northwestern,14.0,Minnesota,41.0,7.5,27.0,21.34315024900645
2021,9,Middle Tennessee,35.0,Southern Mississippi,10.0,-12.5,-25.0,-23.051528136355312
2021,9,Appalachian State,59.0,Louisiana Monroe,28.0,-27.0,-31.0,-18.8845377043956
2021,9,Nebraska,23.0,Purdue,28.0,-7.5,5.0,-4.73828125
2021,9,Oklahoma,52.0,Texas Tech,21.0,-19.0,-31.0,-27.475931329487178
2021,9,Syracuse,21.0,Boston College,6.0,-6.5,-15.0,-10.531742090563144
2021,9,Old Dominion,23.0,Louisiana Tech,20.0,4.0,-3.0,-0.34917873327834936
2021,9,Kansas State,31.0,TCU,12.0,-3.5,-19.0,-3.142578125
2021,9,Oregon,52.0,Colorado,29.0,-24.5,-23.0,-23.313650136263732
2021,9,Florida,7.0,Georgia,34.0,14.0,27.0,10.117833462582475
2021,9,Clemson,30.0,Florida State,20.0,-9.5,-10.0,-10.390625
2021,9,Marshall,38.0,Florida International,0.0,-21.5,-38.0,-26.856215636355312
2021,9,Western Kentucky,45.0,Charlotte,13.0,-19.5,-32.0,-28.265625
2021,9,Wake Forest,45.0,Duke,7.0,-16.5,-38.0,-18.132009511263735
2021,9,San José State,27.0,Wyoming,21.0,-3.0,-6.0,-4.53515625
2021,9,South Alabama,31.0,Arkansas State,13.0,-9.0,-18.0,-14.134881340842488
2021,9,Florida Atlantic,28.0,UTEP,25.0,-10.5,-3.0,-20.726106658791192
2021,9,Georgia Southern,14.0,Georgia State,21.0,6.0,7.0,6.270241370375506
2021,9,Oklahoma State,55.0,Kansas,3.0,-29.0,-52.0,-39.33815716749069
2021,9,Houston,44.0,SMU,37.0,1.0,-7.0,-1.0642992529806672
2021,9,Auburn,31.0,Ole Miss,20.0,-3.0,-11.0,-7.103515625
2021,9,USC,41.0,Arizona,34.0,-21.5,-7.0,-15.319393795421243
2021,9,Colorado State,19.0,Boise State,28.0,2.0,9.0,-1.13671875
2021,9,California,39.0,Oregon State,25.0,2.0,-14.0,-2.93359375
2021,9,Mississippi State,31.0,Kentucky,17.0,-1.0,-14.0,-8.837890625
2021,9,Notre Dame,44.0,North Carolina,34.0,-3.5,-10.0,-9.568359375
2021,9,Ohio State,33.0,Penn State,24.0,-18.5,-9.0,-17.853978488369954
2021,9,NC State,28.0,Louisville,13.0,-6.0,-15.0,-12.580078125
2021,9,Utah,44.0,UCLA,24.0,-6.5,-20.0,-16.759765625
2021,9,BYU,66.0,Virginia,49.0,-2.5,-17.0,4.55859375
2021,9,San Diego State,20.0,Fresno State,30.0,2.5,10.0,7.666123285430412
2021,9,Stanford,13.0,Washington,20.0,-2.5,7.0,5.32421875
2021,10,Akron,25.0,Ball State,31.0,20.0,6.0,17.05782488973454
2021,10,Toledo,49.0,Eastern Michigan,52.0,-9.5,3.0,-1.744140625
2021,10,Ohio,35.0,Miami (OH),33.0,7.0,-2.0,2.033203125
2021,10,Western Michigan,30.0,Central Michigan,42.0,-9.0,12.0,3.384470035521989
2021,10,Kent State,52.0,Northern Illinois,47.0,-3.5,-5.0,-1.263671875
2021,10,Louisiana,21.0,Georgia State,17.0,-13.5,-4.0,-5.094784420421245
2021,10,Boston College,17.0,Virginia Tech,3.0,1.0,-14.0,-8.47990173728021
2021,10,Stanford,7.0,Utah,52.0,11.0,45.0,28.763365630455173
2021,10,Air Force,14.0,Army,21.0,-2.5,7.0,6.49261814172165
2021,10,Ole Miss,27.0,Liberty,14.0,-7.5,-13.0,-7.8828125
2021,10,UAB,52.0,Louisiana Tech,38.0,-13.5,-14.0,-15.079618772710623
2021,10,Georgia,43.0,Missouri,6.0,-40.0,-37.0,-36.70399111327838
2021,10,Nebraska,17.0,Ohio State,26.0,14.0,9.0,6.218473230297681
2021,10,Kansas,10.0,Kansas State,35.0,24.0,25.0,23.424304978310587
2021,10,North Carolina,58.0,Wake Forest,55.0,-2.5,-3.0,-1.49609375
2021,10,Minnesota,6.0,Illinois,14.0,-14.5,8.0,-5.29296875
2021,10,Memphis,28.0,SMU,25.0,3.5,-3.0,1.9619678927152062
2021,10,Duke,29.0,Pittsburgh,54.0,21.0,25.0,26.819713248837733
2021,10,Miami,33.0,Georgia Tech,30.0,-10.0,-3.0,-5.14664674761433
2021,10,Arkansas State,14.0,Appalachian State,48.0,21.5,34.0,27.39550019387373
2021,10,Southern Mississippi,14.0,North Texas,38.0,5.5,24.0,15.569005337582475
2021,10,Arizona,10.0,California,3.0,7.0,-7.0,-1.0685284842719052
2021,10,Texas State,27.0,Louisiana Monroe,19.0,-3.0,-8.0,-19.90234375
2021,10,East Carolina,45.0,Temple,3.0,-15.5,-42.0,-33.849150022710624
2021,10,Wyoming,31.0,Colorado State,17.0,3.0,-14.0,-8.826171875
2021,10,Charlotte,31.0,Rice,24.0,-6.5,-7.0,-7.720703125
2021,10,Cincinnati,28.0,Tulsa,20.0,-22.5,-8.0,-16.451347204304014
2021,10,Purdue,40.0,Michigan State,29.0,2.5,-11.0,1.724609375
2021,10,Texas A&M,20.0,Auburn,3.0,-4.5,-17.0,-13.62890625
2021,10,Rutgers,3.0,Wisconsin,52.0,13.0,49.0,7.899898534436856
2021,10,Notre Dame,34.0,Navy,6.0,-21.0,-28.0,-23.302334636172162
2021,10,Troy,31.0,South Alabama,24.0,-3.5,-7.0,-3.212890625
2021,10,Western Kentucky,48.0,Middle Tennessee,21.0,-17.5,-27.0,-23.873621943131866
2021,10,TCU,30.0,Baylor,28.0,7.5,-2.0,-0.008627571854381011
2021,10,Maryland,14.0,Penn State,31.0,10.0,17.0,14.543614712582475
2021,10,West Virginia,3.0,Oklahoma State,24.0,3.5,21.0,12.241264767715206
2021,10,Florida State,14.0,NC State,28.0,3.0,14.0,10.822265625
2021,10,New Mexico State,13.0,Utah State,35.0,18.5,22.0,19.79719798129124
2021,10,Arkansas,31.0,Mississippi State,28.0,-4.0,-3.0,-3.736328125
2021,10,UCF,14.0,Tulane,10.0,-13.5,-4.0,-16.386950181684973
2021,10,Florida Atlantic,13.0,Marshall,28.0,1.5,15.0,10.303764767715206
2021,10,Georgia Southern,8.0,Coastal Carolina,28.0,16.0,20.0,19.917092229304128
2021,10,Kentucky,42.0,Tennessee,45.0,1.0,3.0,4.999507909436856
2021,10,Colorado,37.0,Oregon State,34.0,11.5,-3.0,4.1141425334433
2021,10,Florida International,24.0,Old Dominion,47.0,3.0,23.0,-0.15498765897435515
2021,10,Alabama,20.0,LSU,14.0,-29.0,-6.0,-23.231405009981664
2021,10,Northwestern,12.0,Iowa,17.0,12.0,5.0,7.775605945860825
2021,10,New Mexico,17.0,UNLV,31.0,-1.5,14.0,8.514917588576031
2021,10,Fresno State,14.0,Boise State,40.0,-4.0,26.0,9.958984375
2021,10,Louisville,24.0,Clemson,30.0,3.5,6.0,3.6640625
2021,10,Michigan,29.0,Indiana,7.0,-20.5,-22.0,-20.80962817042124
2021,10,South Carolina,40.0,Florida,17.0,20.5,-23.0,23.404266400494897
2021,10,Iowa State,30.0,Texas,7.0,-6.0,-23.0,-17.91775342913917
2021,10,Washington,16.0,Oregon,26.0,7.0,10.0,8.86652630016495
2021,10,South Florida,42.0,Houston,54.0,13.5,12.0,18.91589272731703
2021,10,Nevada,27.0,San José State,24.0,-11.5,-3.0,-5.802275022710623
2021,10,UTEP,23.0,UT San Antonio,44.0,11.5,21.0,15.783572317880155
2021,10,Arizona State,31.0,USC,16.0,-9.5,-15.0,-22.338637511355312
2021,10,Hawai'i,10.0,San Diego State,17.0,7.0,7.0,6.774467892715206
2021,11,Western Michigan,45.0,Akron,40.0,-24.5,-5.0,-13.826746943131868
2021,11,Miami (OH),45.0,Buffalo,18.0,-7.0,-27.0,-6.6171875
2021,11,Eastern Michigan,26.0,Ohio,34.0,-6.0,8.0,-7.226771084203249
2021,11,Northern Illinois,30.0,Ball State,29.0,2.5,-1.0,-5.536078982284794
2021,11,Bowling Green,17.0,Toledo,49.0,10.5,32.0,27.679518390728106
2021,11,Central Michigan,54.0,Kent State,30.0,-2.5,-24.0,-13.08203125
2021,11,Pittsburgh,30.0,North Carolina,23.0,-6.5,-7.0,-0.798828125
2021,11,South Florida,28.0,Cincinnati,45.0,23.5,17.0,19.61137433658892
2021,11,Boise State,23.0,Wyoming,13.0,-13.5,-10.0,-8.120175045421245
2021,11,Clemson,44.0,Connecticut,7.0,-40.5,-37.0,-41.4317142827838
2021,11,Auburn,34.0,Mississippi State,43.0,-5.5,9.0,4.83984375
2021,11,Indiana,3.0,Rutgers,38.0,-6.5,35.0,18.181640625
2021,11,Louisville,41.0,Syracuse,3.0,-3.0,-38.0,-22.8671875
2021,11,Temple,8.0,Houston,37.0,24.5,29.0,20.226993641552884
2021,11,Memphis,29.0,East Carolina,30.0,-4.0,1.0,-2.5390625
2021,11,SMU,55.0,UCF,28.0,-7.0,-27.0,-19.4765625
2021,11,Baylor,27.0,Oklahoma,14.0,4.0,-13.0,8.908034015728093
2021,11,Wisconsin,35.0,Northwestern,7.0,-25.5,-28.0,-15.348978204487176
2021,11,Alabama,59.0,New Mexico State,3.0,-50.5,-56.0,-38.1314555096153
2021,11,Penn State,17.0,Michigan,21.0,2.5,4.0,4.175996570860825
2021,11,Kansas State,34.0,West Virginia,17.0,-6.0,-17.0,-14.729262511355312
2021,11,Rice,21.0,Western Kentucky,42.0,19.0,21.0,21.445251051158515
2021,11,Arizona,29.0,Utah,38.0,24.0,9.0,25.834399779469113
2021,11,Coastal Carolina,40.0,Georgia State,42.0,-12.5,2.0,0.994140625
2021,11,Appalachian State,31.0,South Alabama,7.0,-21.5,-24.0,-22.90665324990842
2021,11,Texas State,30.0,Georgia Southern,38.0,-2.0,8.0,-5.476103147710623
2021,11,Tennessee,17.0,Georgia,41.0,19.5,24.0,20.85779106788017
2021,11,Virginia Tech,48.0,Duke,17.0,-13.0,-31.0,-24.90171257948718
2021,11,Florida State,31.0,Miami,28.0,2.5,-3.0,-1.796875
2021,11,UT San Antonio,27.0,Southern Mississippi,17.0,-32.5,-10.0,-16.049119170146504
2021,11,Iowa,27.0,Minnesota,22.0,-4.0,-5.0,-3.166015625
2021,11,Texas Tech,41.0,Iowa State,38.0,12.5,-3.0,2.960014767715206
2021,11,Marshall,14.0,UAB,21.0,-4.5,7.0,4.572265625
2021,11,Old Dominion,30.0,Florida Atlantic,16.0,6.5,-14.0,-6.036894054139175
2021,11,Middle Tennessee,50.0,Florida International,10.0,-10.5,-40.0,-28.846450011355312
2021,11,Louisiana Tech,42.0,Charlotte,32.0,-7.0,-10.0,-11.314453125
2021,11,Ohio State,59.0,Purdue,31.0,-19.0,-28.0,-25.81017729131864
2021,11,Georgia Tech,30.0,Boston College,41.0,1.5,11.0,4.642286563228028
2021,11,Troy,21.0,Louisiana,35.0,6.5,14.0,-1.0838767145695876
2021,11,Tulane,13.0,Tulsa,20.0,3.0,7.0,0.2872632470193329
2021,11,Michigan State,40.0,Maryland,21.0,-11.5,-19.0,-14.336752571854381
2021,11,Missouri,31.0,South Carolina,28.0,1.5,-3.0,3.7922613385760315
2021,11,UNLV,27.0,Hawai'i,13.0,3.5,-14.0,-5.876953125
2021,11,North Texas,20.0,UTEP,17.0,-1.0,-3.0,-5.133846920421245
2021,11,Louisiana Monroe,24.0,Arkansas State,27.0,-3.0,3.0,1.82421875
2021,11,Oregon State,35.0,Stanford,14.0,-12.5,-21.0,-14.549115659065933
2021,11,Washington,30.0,Arizona State,35.0,6.0,5.0,8.425335371025774
2021,11,Ole Miss,29.0,Texas A&M,19.0,1.0,-10.0,-6.557563357284794
2021,11,Fresno State,34.0,New Mexico,7.0,-24.0,-27.0,-24.802506454395605
2021,11,Colorado State,21.0,Air Force,35.0,3.0,14.0,4.834199695860825
2021,11,Vanderbilt,17.0,Kentucky,34.0,21.5,17.0,24.80299640728101
2021,11,Texas,56.0,Kansas,57.0,-31.0,1.0,-12.455081636080577
2021,11,Wake Forest,45.0,NC State,42.0,-1.0,-3.0,-1.33984375
2021,11,LSU,13.0,Arkansas,16.0,3.0,3.0,6.2962752490064435
2021,11,Virginia,3.0,Notre Dame,28.0,8.5,25.0,20.23399056986727
2021,11,Oklahoma State,63.0,TCU,17.0,-11.0,-46.0,-30.544921875
2021,11,UCLA,44.0,Colorado,20.0,-18.0,-24.0,-18.7450032271978
2021,11,San Diego State,23.0,Nevada,21.0,-2.5,-2.0,-3.23828125
2021,11,San José State,17.0,Utah State,48.0,-4.5,31.0,15.998046875
2021,11,Oregon,38.0,Washington State,24.0,-13.5,-14.0,-11.746668818131864
2021,12,Ohio,23.0,Toledo,35.0,7.5,12.0,9.099163496025774
2021,12,Eastern Michigan,22.0,Western Michigan,21.0,6.0,-1.0,2.28515625
2021,12,Miami (OH),34.0,Bowling Green,7.0,-17.0,-27.0,-30.34765625
2021,12,Buffalo,27.0,Northern Illinois,33.0,1.5,6.0,4.0703125
2021,12,Ball State,17.0,Central Michigan,37.0,2.5,20.0,10.474609375
2021,12,Duke,22.0,Louisville,62.0,20.0,40.0,33.0481374503225
2021,12,Louisiana Tech,19.0,Southern Mississippi,35.0,-15.5,16.0,2.3000343636446887
2021,12,Houston,31.0,Memphis,13.0,-9.5,-18.0,-13.613856318131864
2021,12,Washington State,44.0,Arizona,18.0,-14.5,-26.0,-19.650334522619048
2021,12,Nevada,39.0,Air Force,41.0,1.5,2.0,-1.826171875
2021,12,UNLV,20.0,San Diego State,28.0,11.0,8.0,16.340582135760314
2021,12,Army,33.0,UMass,17.0,-37.0,-16.0,-22.17113162472527
2021,12,Tulane,45.0,South Florida,14.0,-5.5,-31.0,8.75
2021,12,Akron,0.0,Kent State,38.0,13.5,38.0,18.70115663774743
2021,12,Western Kentucky,52.0,Florida Atlantic,17.0,-10.5,-35.0,-28.606159533974356
2021,12,Boston College,23.0,Florida State,26.0,-3.0,3.0,-11.14453125
2021,12,Ohio State,56.0,Michigan State,7.0,-19.5,-49.0,-32.56517550869966
2021,12,Northwestern,14.0,Purdue,32.0,11.0,18.0,11.656973148507735
2021,12,Clemson,48.0,Wake Forest,27.0,-3.5,-21.0,-12.77734375
2021,12,Kentucky,56.0,New Mexico State,16.0,-35.5,-40.0,-36.320680714010926
2021,12,West Virginia,31.0,Texas,23.0,-2.5,-8.0,-4.515625
2021,12,Oklahoma,28.0,Iowa State,21.0,-3.0,-7.0,-0.4765625
2021,12,Penn State,28.0,Rutgers,0.0,-14.0,-28.0,-21.060546875
2021,12,Coastal Carolina,35.0,Texas State,21.0,-24.5,-14.0,-16.061409477197795
2021,12,Georgia State,28.0,Arkansas State,20.0,-15.5,-8.0,-12.305781533882774
2021,12,Iowa,33.0,Illinois,23.0,-12.0,-10.0,-8.110868772710623
2021,12,Notre Dame,55.0,Georgia Tech,0.0,-17.5,-55.0,-13.600184443131866
2021,12,Colorado,20.0,Washington,17.0,6.5,-3.0,0.5997170354304127
2021,12,Troy,7.0,Appalachian State,45.0,9.5,38.0,6.402559070860825
2021,12,Charlotte,28.0,Marshall,49.0,14.5,21.0,20.316391012747435
2021,12,Wisconsin,35.0,Nebraska,28.0,-10.0,-7.0,-11.6236861009249
2021,12,UT San Antonio,34.0,UAB,31.0,-4.0,-3.0,-4.34765625
2021,12,Maryland,18.0,Michigan,59.0,15.5,41.0,30.691530647176847
2021,12,Pittsburgh,48.0,Virginia,38.0,-13.5,-10.0,-5.890625
2021,12,Middle Tennessee,17.0,Old Dominion,24.0,-3.0,7.0,1.5390625
2021,12,Alabama,42.0,Arkansas,35.0,-20.5,-7.0,-10.885112772527467
2021,12,Navy,35.0,East Carolina,38.0,3.5,3.0,-0.6432855364239684
2021,12,Cincinnati,48.0,SMU,14.0,-10.0,-34.0,-26.976454839569588
2021,12,Indiana,14.0,Minnesota,35.0,7.5,21.0,12.276574889734537
2021,12,Tulsa,44.0,Temple,10.0,-21.5,-34.0,-27.40050634084249
2021,12,Liberty,14.0,Louisiana,42.0,-4.5,28.0,-5.775390625
2021,12,NC State,41.0,Syracuse,17.0,-11.5,-24.0,-13.459780110453227
2021,12,TCU,31.0,Kansas,28.0,-21.0,-3.0,-19.945256397619044
2021,12,UTEP,38.0,Rice,28.0,-9.0,-10.0,-11.875746886355312
2021,12,UCF,49.0,Connecticut,17.0,-30.0,-32.0,-29.029125056776554
2021,12,USC,33.0,UCLA,62.0,3.5,29.0,18.432671017715208
2021,12,Missouri,24.0,Florida,23.0,9.0,-1.0,5.737896819867268
2021,12,Georgia Southern,17.0,BYU,34.0,20.0,17.0,22.49395627847555
2021,12,Kansas State,10.0,Baylor,20.0,-2.5,10.0,6.451387195860825
2021,12,Florida International,7.0,North Texas,49.0,10.0,42.0,30.189961952309577
2021,12,South Carolina,21.0,Auburn,17.0,7.0,-4.0,3.869355945860825
2021,12,Stanford,11.0,California,41.0,2.5,30.0,18.448726659436858
2021,12,Tennessee,60.0,South Alabama,14.0,-28.5,-46.0,-24.890628511080582
2021,12,Utah,38.0,Oregon,7.0,-3.0,-31.0,-17.818359375
2021,12,Ole Miss,31.0,Vanderbilt,17.0,-36.0,-14.0,-36.684354680677615
2021,12,Miami,38.0,Virginia Tech,26.0,-7.0,-12.0,-9.058421931776556
2021,12,Texas Tech,0.0,Oklahoma State,23.0,10.0,23.0,18.112789159436858
2021,12,Utah State,17.0,Wyoming,44.0,-5.5,27.0,-6.111615659065933
2021,12,Boise State,37.0,New Mexico,0.0,-27.5,-37.0,-32.259653420238095
2021,12,LSU,27.0,Louisiana Monroe,14.0,-29.0,-13.0,-17.815775079487178
2021,12,Oregon State,24.0,Arizona State,10.0,3.0,-14.0,-5.3828125
2021,12,Hawai'i,50.0,Colorado State,45.0,3.0,-5.0,-1.646484375
2021,13,Northern Illinois,21.0,Western Michigan,42.0,7.0,21.0,18.146592035430412
2021,13,Ball State,20.0,Buffalo,3.0,-6.0,-17.0,-13.05738751135531
2021,13,San José State,9.0,Fresno State,40.0,7.0,31.0,7.863927212582475
2021,13,Mississippi State,21.0,Ole Miss,31.0,-2.0,10.0,6.55078125
2021,13,Bowling Green,21.0,Ohio,10.0,6.5,-11.0,-3.341796875
2021,13,San Diego State,27.0,Boise State,16.0,3.0,-11.0,-0.63671875
2021,13,Central Michigan,31.0,Eastern Michigan,10.0,-8.5,-21.0,-14.146269054139175
2021,13,Texas,22.0,Kansas State,17.0,-2.5,-5.0,4.669921875
2021,13,New Mexico,10.0,Utah State,35.0,17.0,25.0,21.321342892715208
2021,13,Nebraska,21.0,Iowa,28.0,-1.0,7.0,5.154296875
2021,13,UAB,42.0,UTEP,25.0,-13.5,-17.0,-11.512293818131868
2021,13,East Carolina,13.0,Cincinnati,35.0,14.5,22.0,16.81759051473454
2021,13,Arkansas,34.0,Missouri,17.0,-14.5,-17.0,-15.718290647710623
2021,13,UCF,17.0,South Florida,13.0,-17.0,-4.0,-8.434340636355312
2021,13,Air Force,48.0,UNLV,14.0,-18.5,-34.0,-28.790735113095238
2021,13,South Alabama,21.0,Coastal Carolina,27.0,15.0,6.0,8.812869192880155
2021,13,Utah,28.0,Colorado,13.0,-24.0,-15.0,-16.328643965750906
2021,13,Iowa State,48.0,TCU,14.0,-15.5,-34.0,-20.89918438635531
2021,13,NC State,34.0,North Carolina,30.0,-6.5,-4.0,-3.443359375
2021,13,Washington,13.0,Washington State,40.0,1.0,27.0,18.589951410430412
2021,13,Liberty,16.0,Army,31.0,-3.5,15.0,-6.636611089569588
2021,13,Toledo,49.0,Akron,14.0,-28.5,-35.0,-38.99396880677656
2021,13,Rutgers,16.0,Maryland,40.0,-1.5,24.0,13.763671875
2021,13,Michigan,42.0,Ohio State,27.0,6.5,-15.0,-11.252875857284794
2021,13,Baylor,27.0,Texas Tech,24.0,-14.0,-3.0,-13.635053159065933
2021,13,Georgia Tech,0.0,Georgia,45.0,35.5,45.0,36.1271084965133
2021,13,Florida,24.0,Florida State,21.0,-4.0,-3.0,-3.412109375
2021,13,Kent State,48.0,Miami (OH),47.0,1.5,-1.0,0.068359375
2021,13,Connecticut,17.0,Houston,45.0,32.0,28.0,23.267132246025785
2021,13,Boston College,10.0,Wake Forest,41.0,6.5,31.0,24.08821360629124
2021,13,Temple,14.0,Navy,38.0,13.5,24.0,19.01410251672165
2021,13,Duke,10.0,Miami,47.0,20.5,37.0,33.767978292216576
2021,13,Rice,35.0,Louisiana Tech,31.0,4.0,-4.0,-0.6120750113553111
2021,13,Old Dominion,56.0,Charlotte,34.0,-8.5,-22.0,-17.998793761355312
2021,13,Arkansas State,22.0,Texas State,24.0,-2.0,2.0,-0.802734375
2021,13,Georgia State,37.0,Troy,10.0,-6.5,-27.0,-9.306640625
2021,13,North Texas,45.0,UT San Antonio,23.0,8.5,-22.0,9.531127102317011
2021,13,Appalachian State,27.0,Georgia Southern,3.0,-24.5,-24.0,-25.51206940860806
2021,13,New Mexico State,44.0,UMass,27.0,-7.0,-17.0,-4.1171875
2021,13,Southern Mississippi,37.0,Florida International,17.0,-14.5,-20.0,-10.171875
2021,13,Wyoming,14.0,Hawai'i,38.0,-13.0,24.0,6.971162477289377
2021,13,Auburn,22.0,Alabama,24.0,20.5,2.0,6.662263247019331
2021,13,Purdue,44.0,Indiana,7.0,-17.5,-37.0,-21.355009397710624
2021,13,Oregon,38.0,Oregon State,29.0,-7.5,-9.0,-14.953125
2021,13,Illinois,47.0,Northwestern,14.0,-7.0,-33.0,-20.144423589569588
2021,13,Marshall,21.0,Western Kentucky,53.0,-1.5,32.0,20.5
2021,13,Michigan State,30.0,Penn State,27.0,4.5,-3.0,-0.814453125
2021,13,Tennessee,45.0,Vanderbilt,21.0,-32.0,-24.0,-25.778269476739926
2021,13,Virginia,24.0,Virginia Tech,29.0,-7.0,5.0,-3.34668144304029
2021,13,Louisiana,21.0,Louisiana Monroe,16.0,-21.5,-5.0,-11.498278306684977
2021,13,Arizona State,38.0,Arizona,15.0,-20.0,-23.0,-21.121269079304025
2021,13,Minnesota,23.0,Wisconsin,13.0,7.0,-10.0,1.2010027657280946
2021,13,SMU,31.0,Tulsa,34.0,-6.5,3.0,-3.3825289936401046
2021,13,LSU,27.0,Texas A&M,24.0,6.5,-3.0,-0.650390625
2021,13,Kansas,28.0,West Virginia,34.0,15.5,6.0,12.470749336588918
2021,13,Florida Atlantic,17.0,Middle Tennessee,27.0,-3.5,10.0,4.986328125
2021,13,Syracuse,14.0,Pittsburgh,31.0,12.5,17.0,16.25113805314562
2021,13,Oklahoma State,37.0,Oklahoma,33.0,-4.0,-4.0,-5.6796875
2021,13,South Carolina,0.0,Clemson,30.0,11.5,30.0,23.033741427152066
2021,13,Louisville,21.0,Kentucky,52.0,-3.0,31.0,2.4921875
2021,13,Memphis,33.0,Tulane,28.0,-5.5,-5.0,-4.1875
2021,13,Stanford,14.0,Notre Dame,45.0,21.0,31.0,27.654666067880168
2021,13,Colorado State,10.0,Nevada,52.0,3.0,42.0,1.6936823562912378
2021,13,USC,31.0,BYU,35.0,8.5,4.0,4.808916731291237
2021,13,UCLA,42.0,California,14.0,-6.5,-28.0,-22.46875
2021,14,UT San Antonio,49.0,Western Kentucky,41.0,3.5,-8.0,10.121739712582475
2021,14,Utah,38.0,Oregon,10.0,-3.0,-28.0,-4.09375
2021,14,Northern Illinois,41.0,Kent State,23.0,4.0,-18.0,-11.756782107284794
2021,14,Oklahoma State,16.0,Baylor,21.0,-7.0,5.0,-11.207846321854381
2021,14,San Diego State,13.0,Utah State,46.0,-6.5,33.0,19.674111631359892
2021,14,Louisiana,24.0,Appalachian State,16.0,2.5,-8.0,-0.6483298395695875
2021,14,Alabama,41.0,Georgia,24.0,6.5,-17.0,-7.231391482284794
2021,14,Cincinnati,35.0,Houston,20.0,-10.5,-15.0,-19.972548589569588
2021,14,Wake Forest,21.0,Pittsburgh,45.0,3.5,24.0,15.128844801158506
2021,14,Iowa,3.0,Michigan,42.0,12.0,39.0,5.078663302152062
2021,14,California,24.0,USC,14.0,-4.5,-10.0,-2.21484375
2021,15,Army,13.0,Navy,17.0,7.0,4.0,1.378091178145619
2022,1,Northwestern,31.0,Nebraska,28.0,12.5,-3.0,2.2636104261585066
2022,1,Illinois,38.0,Wyoming,6.0,-14.0,-32.0,-27.296875
2022,1,Utah State,31.0,Connecticut,20.0,-24.0,-11.0,-12.73012511355311
2022,1,UTEP,13.0,North Texas,31.0,1.5,18.0,9.695527820860825
2022,1,New Mexico State,12.0,Nevada,23.0,7.0,11.0,8.771699695860825
2022,1,Hawai'i,10.0,Vanderbilt,63.0,9.0,53.0,9.513287444867268
2022,1,Oklahoma State,58.0,Central Michigan,44.0,-20.5,-14.0,-13.872359602106215
2022,1,Pittsburgh,38.0,West Virginia,31.0,-7.5,-7.0,-9.21875
2022,1,Tennessee,59.0,Ball State,10.0,-35.5,-49.0,-40.64645987234419
2022,1,Purdue,31.0,Penn State,35.0,3.5,4.0,10.495386338576031
2022,1,Missouri,52.0,Louisiana Tech,24.0,-20.5,-28.0,-22.517578125
2022,1,Minnesota,38.0,New Mexico State,0.0,-36.0,-38.0,-37.78022611282051
2022,1,Old Dominion,20.0,Virginia Tech,17.0,6.0,-3.0,-0.57421875
2022,1,Michigan State,35.0,Western Michigan,13.0,-21.5,-22.0,-20.125862602197802
2022,1,Duke,30.0,Temple,0.0,-9.5,-30.0,-21.762641482284792
