id,season,week,neutral_site,home_team_x,home_conference,home_points,home_pregame_elo,away_team_x,away_conference,away_points,away_pregame_elo,spread,margin
401309858.0,2021.0,4.0,False,Stanford,Pac-12,24.0,1515.0,UCLA,Pac-12,35.0,1621.0,4.0,11.0
401301008.0,2021.0,4.0,False,Houston,American Athletic,28.0,1558.0,Navy,American Athletic,20.0,1260.0,-20.0,-8.0
401282087.0,2021.0,4.0,False,South Carolina,SEC,10.0,1382.0,Kentucky,SEC,16.0,1598.0,4.5,6.0
401282784.0,2021.0,4.0,False,Michigan State,Big Ten,23.0,1554.0,Nebraska,Big Ten,20.0,1573.0,-3.5,-3.0
401287909.0,2021.0,4.0,False,Oklahoma State,Big 12,31.0,1663.0,Kansas State,Big 12,20.0,1547.0,-6.0,-11.0
401282084.0,2021.0,4.0,False,Florida,SEC,38.0,1744.0,Tennessee,SEC,14.0,1517.0,-19.0,-24.0
401282205.0,2021.0,4.0,False,Louisiana Tech,Conference USA,24.0,1350.0,North Texas,Conference USA,17.0,1185.0,-10.5,-7.0
401282081.0,2021.0,4.0,False,Alabama,SEC,63.0,2104.0,Southern Mississippi,Conference USA,14.0,1278.0,-45.0,-49.0
401282641.0,2021.0,4.0,True,Georgia Tech,ACC,45.0,1383.0,North Carolina,ACC,22.0,1804.0,14.5,-23.0
401282811.0,2021.0,4.0,False,Ohio State,Big Ten,59.0,1893.0,Akron,Mid-American,7.0,991.0,-48.5,-52.0
401287908.0,2021.0,4.0,False,Oklahoma,Big 12,16.0,1863.0,West Virginia,Big 12,13.0,1543.0,-17.5,-3.0
401310708.0,2021.0,4.0,False,New Mexico State,FBS Independents,21.0,1172.0,Hawai'i,Mountain West,41.0,1345.0,17.0,20.0
401282214.0,2021.0,4.0,False,Western Kentucky,Conference USA,31.0,1401.0,Indiana,Big Ten,33.0,1586.0,9.5,2.0
401309611.0,2021.0,4.0,False,Louisiana Monroe,Sun Belt,29.0,1058.0,Troy,Sun Belt,16.0,1465.0,23.5,-13.0
401282211.0,2021.0,4.0,False,Tulane,American Athletic,21.0,1490.0,UAB,Conference USA,28.0,1492.0,-2.5,7.0
401282207.0,2021.0,4.0,False,Air Force,Mountain West,31.0,1604.0,Florida Atlantic,Conference USA,7.0,1575.0,-3.5,-24.0
401282212.0,2021.0,4.0,False,UTEP,Conference USA,20.0,1221.0,New Mexico,Mountain West,13.0,1276.0,2.5,-7.0
401309857.0,2021.0,4.0,False,Washington,Pac-12,31.0,1719.0,California,Pac-12,24.0,1456.0,-7.5,-7.0
401301009.0,2021.0,4.0,False,BYU,FBS Independents,35.0,1821.0,South Florida,American Athletic,27.0,1149.0,-23.5,-8.0
401309862.0,2021.0,4.0,False,Arizona State,Pac-12,35.0,1663.0,Colorado,Pac-12,13.0,1391.0,-14.0,-22.0
401309860.0,2021.0,4.0,False,USC,Pac-12,27.0,1688.0,Oregon State,Pac-12,45.0,1471.0,-11.0,18.0
401309859.0,2021.0,4.0,False,Oregon,Pac-12,41.0,1730.0,Arizona,Pac-12,19.0,1272.0,-29.5,-22.0
401282646.0,2021.0,5.0,False,Miami,ACC,28.0,1522.0,Virginia,ACC,30.0,1500.0,-3.5,2.0
401301012.0,2021.0,5.0,False,Tulsa,American Athletic,10.0,1506.0,Houston,American Athletic,45.0,1553.0,-3.5,35.0
401282759.0,2021.0,5.0,False,Maryland,Big Ten,14.0,1446.0,Iowa,Big Ten,51.0,1870.0,3.0,37.0
401309912.0,2021.0,5.0,False,Utah State,Mountain West,20.0,1336.0,BYU,FBS Independents,34.0,1797.0,8.0,14.0
401282093.0,2021.0,5.0,False,Missouri,SEC,24.0,1502.0,Tennessee,SEC,62.0,1482.0,-2.5,38.0
401287915.0,2021.0,5.0,False,TCU,Big 12,27.0,1620.0,Texas,Big 12,32.0,1903.0,4.0,5.0
401282090.0,2021.0,5.0,False,Georgia,SEC,37.0,2033.0,Arkansas,SEC,0.0,1677.0,-16.5,-37.0
401282219.0,2021.0,5.0,False,Illinois,Big Ten,24.0,1343.0,Charlotte,Conference USA,14.0,1338.0,-10.5,-10.0
401286302.0,2021.0,5.0,False,UMass,FBS Independents,7.0,941.0,Toledo,Mid-American,45.0,1422.0,27.0,38.0
401301015.0,2021.0,5.0,False,Temple,American Athletic,34.0,1177.0,Memphis,American Athletic,31.0,1542.0,11.0,-3.0
401309561.0,2021.0,5.0,False,Buffalo,Mid-American,17.0,1548.0,Western Michigan,Mid-American,24.0,1494.0,7.0,7.0
401282793.0,2021.0,5.0,False,Purdue,Big Ten,13.0,1566.0,Minnesota,Big Ten,20.0,1592.0,-2.5,7.0
401282650.0,2021.0,5.0,False,North Carolina,ACC,38.0,1684.0,Duke,ACC,7.0,1342.0,-19.5,-31.0
401282776.0,2021.0,5.0,False,Wisconsin,Big Ten,17.0,1696.0,Michigan,Big Ten,38.0,1818.0,-2.5,21.0
401282649.0,2021.0,5.0,False,Georgia Tech,ACC,21.0,1503.0,Pittsburgh,ACC,52.0,1600.0,3.0,31.0
401282651.0,2021.0,5.0,False,Wake Forest,ACC,37.0,1652.0,Louisville,ACC,34.0,1528.0,-7.0,-3.0
401309867.0,2021.0,5.0,False,Colorado,Pac-12,14.0,1366.0,USC,Pac-12,37.0,1619.0,9.0,23.0
401309612.0,2021.0,5.0,False,Georgia State,Sun Belt,16.0,1300.0,Appalachian State,Sun Belt,45.0,1663.0,10.0,29.0
401282708.0,2021.0,5.0,False,Notre Dame,FBS Independents,13.0,1841.0,Cincinnati,American Athletic,24.0,1846.0,2.0,11.0
401309614.0,2021.0,5.0,False,Coastal Carolina,Sun Belt,59.0,1718.0,Louisiana Monroe,Sun Belt,6.0,1122.0,-33.5,-53.0
401309558.0,2021.0,5.0,False,Northern Illinois,Mid-American,27.0,1208.0,Eastern Michigan,Mid-American,20.0,1479.0,-1.5,-7.0
401287913.0,2021.0,5.0,False,Kansas State,Big 12,31.0,1536.0,Oklahoma,Big 12,37.0,1860.0,12.5,6.0
401282215.0,2021.0,5.0,False,Florida Atlantic,Conference USA,58.0,1519.0,Florida International,Conference USA,21.0,1283.0,-10.5,-37.0
401282813.0,2021.0,5.0,False,Rutgers,Big Ten,13.0,1542.0,Ohio State,Big Ten,52.0,1934.0,15.0,39.0
401310711.0,2021.0,5.0,False,Boise State,Mountain West,31.0,1705.0,Nevada,Mountain West,41.0,1445.0,-3.5,10.0
401309864.0,2021.0,5.0,False,Stanford,Pac-12,31.0,1501.0,Oregon,Pac-12,24.0,1738.0,8.5,-7.0
401301014.0,2021.0,5.0,False,East Carolina,American Athletic,52.0,1415.0,Tulane,American Athletic,29.0,1477.0,3.0,-23.0
401301013.0,2021.0,5.0,False,Navy,American Athletic,34.0,1265.0,UCF,American Athletic,30.0,1633.0,15.0,-4.0
401287916.0,2021.0,5.0,False,West Virginia,Big 12,20.0,1546.0,Texas Tech,Big 12,23.0,1503.0,-7.5,3.0
401309560.0,2021.0,5.0,False,Akron,Mid-American,17.0,950.0,Ohio,Mid-American,34.0,1347.0,9.5,17.0
401308835.0,2021.0,5.0,False,Miami (OH),Mid-American,28.0,1371.0,Central Michigan,Mid-American,17.0,1378.0,1.5,-11.0
401282648.0,2021.0,5.0,False,Florida State,ACC,33.0,1344.0,Syracuse,ACC,30.0,1424.0,-5.5,-3.0
401309562.0,2021.0,5.0,False,Kent State,Mid-American,27.0,1337.0,Bowling Green,Mid-American,20.0,1076.0,-16.5,-7.0
401282089.0,2021.0,5.0,False,Alabama,SEC,42.0,2145.0,Ole Miss,SEC,21.0,1739.0,-15.0,-21.0
401282094.0,2021.0,5.0,False,South Carolina,SEC,23.0,1387.0,Troy,Sun Belt,14.0,1401.0,-6.5,-9.0
401301016.0,2021.0,5.0,False,SMU,American Athletic,41.0,1569.0,South Florida,American Athletic,17.0,1173.0,-21.0,-24.0
401309613.0,2021.0,5.0,False,Georgia Southern,Sun Belt,59.0,1390.0,Arkansas State,Sun Belt,33.0,1261.0,-2.0,-26.0
401309559.0,2021.0,5.0,False,Ball State,Mid-American,28.0,1387.0,Army,FBS Independents,16.0,1644.0,10.0,-12.0
401309863.0,2021.0,5.0,False,California,Pac-12,6.0,1461.0,Washington State,Pac-12,21.0,1418.0,-7.5,15.0
401282222.0,2021.0,5.0,False,UT San Antonio,Conference USA,24.0,1480.0,UNLV,Mountain West,17.0,1177.0,-21.5,-7.0
401282091.0,2021.0,5.0,False,Kentucky,SEC,20.0,1593.0,Florida,SEC,13.0,1779.0,7.5,-7.0
401282220.0,2021.0,5.0,False,NC State,ACC,34.0,1560.0,Louisiana Tech,Conference USA,27.0,1351.0,-17.5,-7.0
401310710.0,2021.0,5.0,False,New Mexico,Mountain West,10.0,1263.0,Air Force,Mountain West,38.0,1660.0,11.5,28.0
401282218.0,2021.0,5.0,False,Rice,Conference USA,24.0,1174.0,Southern Mississippi,Conference USA,19.0,1237.0,-1.5,-5.0
401287914.0,2021.0,5.0,False,Oklahoma State,Big 12,24.0,1674.0,Baylor,Big 12,14.0,1589.0,-4.0,-10.0
401287912.0,2021.0,5.0,False,Iowa State,Big 12,59.0,1835.0,Kansas,Big 12,7.0,1060.0,-34.5,-52.0
401282216.0,2021.0,5.0,False,Middle Tennessee,Conference USA,34.0,1276.0,Marshall,Conference USA,28.0,1617.0,10.5,-6.0
401282221.0,2021.0,5.0,False,UAB,Conference USA,12.0,1505.0,Liberty,FBS Independents,36.0,1602.0,-3.0,24.0
401282095.0,2021.0,5.0,False,Texas A&M,SEC,22.0,1778.0,Mississippi State,SEC,26.0,1545.0,-7.0,4.0
401282800.0,2021.0,5.0,False,Nebraska,Big Ten,56.0,1572.0,Northwestern,Big Ten,7.0,1607.0,-11.5,-49.0
401282729.0,2021.0,5.0,False,Penn State,Big Ten,24.0,1764.0,Indiana,Big Ten,0.0,1579.0,-12.5,-24.0
401282096.0,2021.0,5.0,False,Vanderbilt,SEC,30.0,1127.0,Connecticut,FBS Independents,28.0,1033.0,-14.5,-2.0
401282223.0,2021.0,5.0,False,Michigan State,Big Ten,48.0,1555.0,Western Kentucky,Conference USA,31.0,1408.0,-10.5,-17.0
401282647.0,2021.0,5.0,False,Clemson,ACC,19.0,1879.0,Boston College,ACC,13.0,1538.0,-14.5,-6.0
401309615.0,2021.0,5.0,False,South Alabama,Sun Belt,18.0,1323.0,Louisiana,Sun Belt,20.0,1685.0,12.0,2.0
401282217.0,2021.0,5.0,False,UTEP,Conference USA,28.0,1234.0,Old Dominion,Conference USA,21.0,1221.0,-5.5,-7.0
401282092.0,2021.0,5.0,False,LSU,SEC,19.0,1689.0,Auburn,SEC,24.0,1717.0,-3.0,5.0
401309865.0,2021.0,5.0,False,Oregon State,Pac-12,27.0,1540.0,Washington,Pac-12,24.0,1714.0,-2.5,-3.0
401309866.0,2021.0,5.0,False,UCLA,Pac-12,23.0,1635.0,Arizona State,Pac-12,42.0,1688.0,-3.0,19.0
401310713.0,2021.0,5.0,False,San José State,Mountain West,37.0,1418.0,New Mexico State,FBS Independents,31.0,1140.0,-25.5,-6.0
401310712.0,2021.0,5.0,False,Hawai'i,Mountain West,27.0,1377.0,Fresno State,Mountain West,24.0,1562.0,10.5,-3.0
401301017.0,2021.0,6.0,False,Tulane,American Athletic,22.0,1413.0,Houston,American Athletic,40.0,1649.0,6.5,18.0
401309616.0,2021.0,6.0,False,Arkansas State,Sun Belt,20.0,1209.0,Coastal Carolina,Sun Belt,52.0,1798.0,20.0,32.0
401301018.0,2021.0,6.0,False,Cincinnati,American Athletic,52.0,1869.0,Temple,American Athletic,3.0,1183.0,-30.0,-49.0
401282224.0,2021.0,6.0,False,Florida International,Conference USA,33.0,1209.0,Charlotte,Conference USA,45.0,1321.0,3.5,12.0
401309868.0,2021.0,6.0,False,Arizona State,Pac-12,28.0,1729.0,Stanford,Pac-12,10.0,1525.0,-13.5,-18.0
401309564.0,2021.0,6.0,False,Toledo,Mid-American,20.0,1472.0,Northern Illinois,Mid-American,22.0,1234.0,-13.0,2.0
401309566.0,2021.0,6.0,False,Bowling Green,Mid-American,20.0,1080.0,Akron,Mid-American,35.0,948.0,-14.0,15.0
401282098.0,2021.0,6.0,False,Florida,SEC,42.0,1758.0,Vanderbilt,SEC,0.0,1126.0,-39.0,-42.0
401282102.0,2021.0,6.0,False,Tennessee,SEC,45.0,1598.0,South Carolina,SEC,20.0,1402.0,-10.5,-25.0
401282769.0,2021.0,6.0,False,Ohio State,Big Ten,66.0,1998.0,Maryland,Big Ten,17.0,1392.0,-21.5,-49.0
401282788.0,2021.0,6.0,False,Rutgers,Big Ten,13.0,1478.0,Michigan State,Big Ten,31.0,1579.0,4.0,18.0
401287917.0,2021.0,6.0,False,Baylor,Big 12,45.0,1578.0,West Virginia,Big 12,20.0,1539.0,-1.0,-25.0
401282100.0,2021.0,6.0,False,Ole Miss,SEC,52.0,1729.0,Arkansas,SEC,51.0,1617.0,-5.0,-1.0
401287918.0,2021.0,6.0,True,Texas,Big 12,48.0,1893.0,Oklahoma,Big 12,55.0,1848.0,4.0,7.0
401282652.0,2021.0,6.0,False,Duke,ACC,27.0,1299.0,Georgia Tech,ACC,31.0,1428.0,4.5,4.0
401282226.0,2021.0,6.0,False,Marshall,Conference USA,20.0,1591.0,Old Dominion,Conference USA,13.0,1212.0,-21.0,-7.0
401282653.0,2021.0,6.0,False,Louisville,ACC,33.0,1529.0,Virginia,ACC,34.0,1504.0,-2.5,1.0
401309913.0,2021.0,6.0,False,BYU,FBS Independents,17.0,1788.0,Boise State,Mountain West,26.0,1660.0,-6.0,9.0
401282225.0,2021.0,6.0,False,UAB,Conference USA,31.0,1453.0,Florida Atlantic,Conference USA,14.0,1593.0,-3.5,-17.0
401282718.0,2021.0,6.0,False,Illinois,Big Ten,0.0,1360.0,Wisconsin,Big Ten,24.0,1656.0,12.0,24.0
401282654.0,2021.0,6.0,False,North Carolina,ACC,25.0,1727.0,Florida State,ACC,35.0,1346.0,-17.5,10.0
401282655.0,2021.0,6.0,False,Syracuse,ACC,37.0,1422.0,Wake Forest,ACC,40.0,1651.0,6.0,3.0
401309567.0,2021.0,6.0,False,Ohio,Mid-American,27.0,1349.0,Central Michigan,Mid-American,30.0,1358.0,5.0,3.0
401310715.0,2021.0,6.0,False,Colorado State,Mountain West,32.0,1439.0,San José State,Mountain West,14.0,1412.0,-3.5,-18.0
401282229.0,2021.0,6.0,False,Liberty,FBS Independents,41.0,1654.0,Middle Tennessee,Conference USA,13.0,1302.0,-20.0,-28.0
401301021.0,2021.0,6.0,False,Navy,American Athletic,24.0,1280.0,SMU,American Athletic,31.0,1587.0,13.5,7.0
401308836.0,2021.0,6.0,False,Eastern Michigan,Mid-American,13.0,1453.0,Miami (OH),Mid-American,12.0,1391.0,2.5,-1.0
401282097.0,2021.0,6.0,False,Auburn,SEC,10.0,1724.0,Georgia,SEC,34.0,2093.0,14.5,24.0
401309563.0,2021.0,6.0,False,Western Michigan,Mid-American,20.0,1511.0,Ball State,Mid-American,45.0,1432.0,-12.5,25.0
401286191.0,2021.0,6.0,False,UMass,FBS Independents,27.0,891.0,Connecticut,FBS Independents,13.0,1034.0,3.0,-14.0
401282101.0,2021.0,6.0,False,Missouri,SEC,48.0,1386.0,North Texas,Conference USA,35.0,1184.0,-18.5,-13.0
401282758.0,2021.0,6.0,False,Iowa,Big Ten,23.0,1924.0,Penn State,Big Ten,20.0,1804.0,-2.5,-3.0
401309869.0,2021.0,6.0,False,Washington State,Pac-12,31.0,1457.0,Oregon State,Pac-12,24.0,1543.0,4.0,-7.0
401301019.0,2021.0,6.0,False,UCF,American Athletic,20.0,1618.0,East Carolina,American Athletic,16.0,1479.0,-10.0,-4.0
401282228.0,2021.0,6.0,False,Western Kentucky,Conference USA,46.0,1384.0,UT San Antonio,Conference USA,52.0,1474.0,-3.5,6.0
401309617.0,2021.0,6.0,False,Troy,Sun Belt,27.0,1386.0,Georgia Southern,Sun Belt,24.0,1442.0,-5.5,-3.0
401310714.0,2021.0,6.0,False,Air Force,Mountain West,24.0,1690.0,Wyoming,Mountain West,14.0,1607.0,-5.5,-10.0
401287919.0,2021.0,6.0,False,Texas Tech,Big 12,31.0,1510.0,TCU,Big 12,52.0,1630.0,2.5,21.0
401309565.0,2021.0,6.0,False,Kent State,Mid-American,48.0,1333.0,Buffalo,Mid-American,38.0,1531.0,-7.0,-10.0
401282227.0,2021.0,6.0,False,Southern Mississippi,Conference USA,13.0,1229.0,UTEP,Conference USA,26.0,1243.0,1.5,13.0
401309619.0,2021.0,6.0,False,Texas State,Sun Belt,33.0,1194.0,South Alabama,Sun Belt,31.0,1339.0,4.0,-2.0
401282778.0,2021.0,6.0,False,Nebraska,Big Ten,29.0,1729.0,Michigan,Big Ten,32.0,1858.0,2.5,3.0
401282099.0,2021.0,6.0,False,Kentucky,SEC,42.0,1614.0,LSU,SEC,21.0,1682.0,-2.0,-21.0
401282656.0,2021.0,6.0,False,Virginia Tech,ACC,29.0,1571.0,Notre Dame,FBS Independents,32.0,1818.0,-1.0,3.0
401309618.0,2021.0,6.0,False,Louisiana Monroe,Sun Belt,21.0,1042.0,Georgia State,Sun Belt,55.0,1263.0,16.0,34.0
401282103.0,2021.0,6.0,False,Texas A&M,SEC,41.0,1755.0,Alabama,SEC,38.0,2155.0,18.5,-3.0
401309871.0,2021.0,6.0,False,USC,Pac-12,26.0,1651.0,Utah,Pac-12,42.0,1639.0,-3.0,16.0
401301020.0,2021.0,6.0,False,Tulsa,American Athletic,35.0,1410.0,Memphis,American Athletic,29.0,1536.0,-3.0,-6.0
401310716.0,2021.0,6.0,False,San Diego State,Mountain West,31.0,1615.0,New Mexico,Mountain West,7.0,1233.0,-19.5,-24.0
401309870.0,2021.0,6.0,False,Arizona,Pac-12,16.0,1264.0,UCLA,Pac-12,34.0,1594.0,16.0,18.0
401310717.0,2021.0,6.0,False,Nevada,Mountain West,55.0,1490.0,New Mexico State,FBS Independents,28.0,1146.0,-28.5,-27.0
401309620.0,2021.0,7.0,False,Louisiana,Sun Belt,41.0,1669.0,Appalachian State,Sun Belt,13.0,1700.0,4.0,-28.0
401309621.0,2021.0,7.0,False,South Alabama,Sun Belt,41.0,1337.0,Georgia Southern,Sun Belt,14.0,1440.0,-2.5,-27.0
401301022.0,2021.0,7.0,False,Memphis,American Athletic,35.0,1522.0,Navy,American Athletic,17.0,1289.0,-11.0,-18.0
401282657.0,2021.0,7.0,False,Syracuse,ACC,14.0,1431.0,Clemson,ACC,17.0,1871.0,13.5,3.0
401282231.0,2021.0,7.0,False,North Texas,Conference USA,21.0,1175.0,Marshall,Conference USA,49.0,1581.0,11.0,28.0
401309872.0,2021.0,7.0,False,Oregon,Pac-12,24.0,1714.0,California,Pac-12,17.0,1422.0,-13.5,-7.0
401310723.0,2021.0,7.0,False,San José State,Mountain West,13.0,1374.0,San Diego State,Mountain West,19.0,1635.0,9.5,6.0
401282104.0,2021.0,7.0,False,Arkansas,SEC,23.0,1620.0,Auburn,SEC,38.0,1702.0,-4.5,15.0
401282106.0,2021.0,7.0,False,LSU,SEC,49.0,1625.0,Florida,SEC,42.0,1801.0,12.5,-7.0
401282108.0,2021.0,7.0,False,Missouri,SEC,14.0,1395.0,Texas A&M,SEC,35.0,1762.0,11.5,21.0
401309571.0,2021.0,7.0,False,Buffalo,Mid-American,27.0,1499.0,Ohio,Mid-American,26.0,1345.0,-7.5,-1.0
401282731.0,2021.0,7.0,False,Indiana,Big Ten,15.0,1539.0,Michigan State,Big Ten,20.0,1612.0,3.5,5.0
401301024.0,2021.0,7.0,False,South Florida,American Athletic,31.0,1155.0,Tulsa,American Athletic,32.0,1424.0,7.0,1.0
401301023.0,2021.0,7.0,False,Cincinnati,American Athletic,56.0,1926.0,UCF,American Athletic,21.0,1617.0,-21.5,-35.0
401287924.0,2021.0,7.0,False,Texas,Big 12,24.0,1882.0,Oklahoma State,Big 12,32.0,1685.0,-3.5,8.0
401282807.0,2021.0,7.0,False,Northwestern,Big Ten,21.0,1450.0,Rutgers,Big Ten,7.0,1445.0,2.5,-14.0
401282796.0,2021.0,7.0,False,Minnesota,Big Ten,30.0,1603.0,Nebraska,Big Ten,23.0,1732.0,4.5,-7.0
401282660.0,2021.0,7.0,False,Virginia,ACC,48.0,1506.0,Duke,ACC,0.0,1301.0,-10.5,-48.0
401309568.0,2021.0,7.0,False,Eastern Michigan,Mid-American,31.0,1452.0,Ball State,Mid-American,38.0,1509.0,1.0,7.0
401308837.0,2021.0,7.0,False,Miami (OH),Mid-American,34.0,1392.0,Akron,Mid-American,21.0,997.0,-20.0,-13.0
401309622.0,2021.0,7.0,False,Texas State,Sun Belt,28.0,1196.0,Troy,Sun Belt,31.0,1388.0,7.5,3.0
401309572.0,2021.0,7.0,False,Western Michigan,Mid-American,64.0,1434.0,Kent State,Mid-American,31.0,1365.0,-7.0,-33.0
401309569.0,2021.0,7.0,False,Central Michigan,Mid-American,26.0,1362.0,Toledo,Mid-American,23.0,1455.0,5.0,-3.0
401309875.0,2021.0,7.0,False,Colorado,Pac-12,34.0,1334.0,Arizona,Pac-12,0.0,1253.0,-6.0,-34.0
401282105.0,2021.0,7.0,False,Georgia,SEC,30.0,2115.0,Kentucky,SEC,13.0,1671.0,-21.5,-17.0
401309570.0,2021.0,7.0,False,Northern Illinois,Mid-American,34.0,1251.0,Bowling Green,Mid-American,26.0,1031.0,-9.0,-8.0
401310721.0,2021.0,7.0,False,Wyoming,Mountain West,0.0,1596.0,Fresno State,Mountain West,17.0,1558.0,3.0,17.0
401282659.0,2021.0,7.0,False,North Carolina,ACC,45.0,1669.0,Miami,ACC,42.0,1518.0,-7.5,-3.0
401282760.0,2021.0,7.0,False,Iowa,Big Ten,7.0,1923.0,Purdue,Big Ten,24.0,1555.0,-11.5,17.0
401282661.0,2021.0,7.0,False,Virginia Tech,ACC,7.0,1581.0,Pittsburgh,ACC,28.0,1675.0,6.5,21.0
401282232.0,2021.0,7.0,False,Old Dominion,Conference USA,20.0,1222.0,Western Kentucky,Conference USA,43.0,1380.0,13.5,23.0
401287920.0,2021.0,7.0,False,Baylor,Big 12,38.0,1637.0,BYU,FBS Independents,24.0,1759.0,-5.5,-14.0
401282234.0,2021.0,7.0,False,Southern Mississippi,Conference USA,0.0,1201.0,UAB,Conference USA,34.0,1504.0,17.0,34.0
401287921.0,2021.0,7.0,False,Kansas,Big 12,14.0,1005.0,Texas Tech,Big 12,41.0,1470.0,18.5,27.0
401282109.0,2021.0,7.0,False,South Carolina,SEC,21.0,1361.0,Vanderbilt,SEC,20.0,1083.0,-18.5,-1.0
401282233.0,2021.0,7.0,False,UT San Antonio,Conference USA,45.0,1478.0,Rice,Conference USA,0.0,1182.0,-17.0,-45.0
401282107.0,2021.0,7.0,False,Mississippi State,SEC,9.0,1568.0,Alabama,SEC,49.0,2148.0,17.5,40.0
401286296.0,2021.0,7.0,False,Louisiana Monroe,Sun Belt,31.0,973.0,Liberty,FBS Independents,28.0,1688.0,32.5,-3.0
401310719.0,2021.0,7.0,False,New Mexico,Mountain West,7.0,1213.0,Colorado State,Mountain West,36.0,1477.0,13.0,29.0
401310720.0,2021.0,7.0,False,UNLV,Mountain West,24.0,1183.0,Utah State,Mountain West,28.0,1345.0,7.0,4.0
401309873.0,2021.0,7.0,False,Washington State,Pac-12,34.0,1472.0,Stanford,Pac-12,31.0,1504.0,-1.0,-3.0
401282110.0,2021.0,7.0,False,Tennessee,SEC,26.0,1639.0,Ole Miss,SEC,31.0,1726.0,1.0,5.0
401287923.0,2021.0,7.0,False,Oklahoma,Big 12,52.0,1859.0,TCU,Big 12,31.0,1670.0,-12.5,-21.0
401287922.0,2021.0,7.0,False,Kansas State,Big 12,20.0,1548.0,Iowa State,Big 12,33.0,1890.0,6.5,13.0
401282658.0,2021.0,7.0,False,Boston College,ACC,7.0,1546.0,NC State,ACC,33.0,1558.0,3.0,26.0
401282826.0,2021.0,7.0,False,Wisconsin,Big Ten,20.0,1686.0,Army,FBS Independents,14.0,1599.0,-14.0,-6.0
401309874.0,2021.0,7.0,False,Washington,Pac-12,17.0,1711.0,UCLA,Pac-12,24.0,1605.0,-1.5,7.0
401282230.0,2021.0,7.0,False,UTEP,Conference USA,19.0,1271.0,Louisiana Tech,Conference USA,3.0,1353.0,6.5,-16.0
401310718.0,2021.0,7.0,False,Boise State,Mountain West,17.0,1689.0,Air Force,Mountain West,24.0,1701.0,-3.0,7.0
401309876.0,2021.0,7.0,False,Utah,Pac-12,35.0,1678.0,Arizona State,Pac-12,21.0,1750.0,-1.5,-14.0
401310722.0,2021.0,7.0,False,Nevada,Mountain West,34.0,1522.0,Hawai'i,Mountain West,17.0,1381.0,-14.0,-17.0
401309623.0,2021.0,8.0,False,Appalachian State,Sun Belt,30.0,1623.0,Coastal Carolina,Sun Belt,27.0,1819.0,4.5,-3.0
401309624.0,2021.0,8.0,False,Arkansas State,Sun Belt,27.0,1188.0,Louisiana,Sun Belt,28.0,1746.0,18.0,1.0
401301025.0,2021.0,8.0,False,SMU,American Athletic,55.0,1578.0,Tulane,American Athletic,26.0,1393.0,-14.0,-29.0
401282235.0,2021.0,8.0,False,Charlotte,Conference USA,9.0,1337.0,Florida Atlantic,Conference USA,38.0,1542.0,6.5,29.0
401310729.0,2021.0,8.0,False,UNLV,Mountain West,20.0,1187.0,San José State,Mountain West,27.0,1382.0,6.0,7.0
401282239.0,2021.0,8.0,False,Connecticut,FBS Independents,13.0,993.0,Middle Tennessee,Conference USA,44.0,1268.0,14.0,31.0
401301026.0,2021.0,8.0,False,UCF,American Athletic,24.0,1558.0,Memphis,American Athletic,7.0,1540.0,-1.0,-17.0
401310725.0,2021.0,8.0,False,Utah State,Mountain West,26.0,1341.0,Colorado State,Mountain West,24.0,1525.0,3.0,-2.0
401309877.0,2021.0,8.0,False,Arizona,Pac-12,16.0,1169.0,Washington,Pac-12,21.0,1689.0,17.0,5.0
401301027.0,2021.0,8.0,False,Navy,American Athletic,20.0,1271.0,Cincinnati,American Athletic,27.0,1985.0,28.5,7.0
401282662.0,2021.0,8.0,False,Army,FBS Independents,56.0,1596.0,Wake Forest,ACC,70.0,1642.0,3.0,14.0
401309574.0,2021.0,8.0,False,Bowling Green,Mid-American,24.0,1032.0,Eastern Michigan,Mid-American,55.0,1443.0,4.0,31.0
401309577.0,2021.0,8.0,False,Central Michigan,Mid-American,38.0,1364.0,Northern Illinois,Mid-American,39.0,1250.0,-6.0,1.0
401287926.0,2021.0,8.0,False,Kansas,Big 12,23.0,984.0,Oklahoma,Big 12,35.0,1889.0,38.5,12.0
401287928.0,2021.0,8.0,False,Texas Tech,Big 12,24.0,1491.0,Kansas State,Big 12,25.0,1549.0,1.0,1.0
401282779.0,2021.0,8.0,False,Michigan,Big Ten,33.0,1855.0,Northwestern,Big Ten,7.0,1478.0,-23.5,-26.0
401282663.0,2021.0,8.0,False,Florida State,ACC,59.0,1404.0,UMass,FBS Independents,3.0,932.0,-35.5,-56.0
401282717.0,2021.0,8.0,False,Penn State,Big Ten,18.0,1805.0,Illinois,Big Ten,20.0,1330.0,-24.5,2.0
401282668.0,2021.0,8.0,False,Virginia Tech,ACC,36.0,1538.0,Syracuse,ACC,41.0,1451.0,-3.5,5.0
401309576.0,2021.0,8.0,False,Ohio,Mid-American,27.0,1349.0,Kent State,Mid-American,34.0,1283.0,5.5,7.0
401309625.0,2021.0,8.0,False,Georgia State,Sun Belt,28.0,1332.0,Texas State,Sun Belt,16.0,1203.0,-10.5,-12.0
401282821.0,2021.0,8.0,False,Purdue,Big Ten,13.0,1639.0,Wisconsin,Big Ten,30.0,1689.0,3.5,17.0
401309881.0,2021.0,8.0,False,Washington State,Pac-12,19.0,1473.0,BYU,FBS Independents,21.0,1720.0,3.5,2.0
