id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401328068,2021,7,regular,2021-10-16T02:00:00.000Z,false,true,false,true,,3942,Stewart Stadium,2692,Weber State,Big Sky,fcs,7,7,0,0,0,,,,147,Montana State,Big Sky,fcs,13,7,0,6,0,,,,,,
401310723,2021,7,regular,2021-10-16T02:30:00.000Z,false,true,false,true,17177,3935,Spartan Stadium,23,San José State,Mountain West,fbs,13,0,3,0,3,0.8741875417214481,1374,1382,21,San Diego State,Mountain West,fbs,19,0,6,0,0,0.12581245827855192,1635,1627,9.1400228741,,
401309872,2021,7,regular,2021-10-16T02:30:00.000Z,false,true,false,true,50008,3626,Autzen Stadium,2483,Oregon,Pac-12,fbs,24,3,7,0,14,0.9894934687473904,1714,1708,25,California,Pac-12,fbs,17,7,0,3,7,0.010506531252609586,1422,1428,7.7028562278,,
401309571,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,12909,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,27,0,10,0,17,0.3698500115983186,1499,1495,195,Ohio,Mid-American,fbs,26,21,0,5,0,0.6301499884016815,1345,1349,6.2381138434,,
401282106,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,96012,3958,Tiger Stadium,99,LSU,SEC,fbs,49,0,21,14,14,0.9292461175829552,1625,1645,57,Florida,SEC,fbs,42,6,7,22,7,0.07075388241704483,1801,1781,8.7258743796,,
401282108,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,48139,3838,Faurot Field,142,Missouri,SEC,fbs,14,0,7,7,0,0.005334182031169008,1395,1380,245,Texas A&M,SEC,fbs,35,21,7,7,0,0.994665817968831,1762,1777,1.5958424141,,
401301024,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,21767,3886,Raymond James Stadium,58,South Florida,American Athletic,fbs,31,3,21,7,0,0.07997658785686938,1155,1166,202,Tulsa,American Athletic,fbs,32,3,17,0,12,0.9200234121431307,1424,1413,8.0074469452,,
401334764,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,5121,University of Charleston Stadium,2128,Charleston (WV),Mountain East,ii,48,14,14,20,0,,,,2148,Concord,Mountain East,ii,3,0,3,0,0,,,,,,
401332013,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,3870,Panther Stadium (OH),2477,Ohio Dominican,Great Midwest Athletic,ii,14,3,3,8,0,,,,2224,Findlay,Great Midwest Athletic,ii,21,0,7,7,0,,,,,,
401331763,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,4440,Sox Harrison Stadium,2205,Edinboro,Pennsylvania State Athletic,ii,20,6,8,0,6,,,,2385,Mercyhurst,Pennsylvania State Athletic,ii,27,7,7,0,6,,,,,,
401329422,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,4427,John A. Farrell Stadium,223,West Chester,Pennsylvania State Athletic,ii,42,7,21,14,0,,,,2188,East Stroudsburg,Pennsylvania State Athletic,ii,24,0,10,0,14,,,,,,
401282731,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,50571,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,15,3,6,0,6,0.15408285545785594,1539,1536,127,Michigan State,Big Ten,fbs,20,7,0,10,3,0.8459171445421441,1612,1615,7.5792353673,,
401286192,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,false,18596,3892,Rentschler Field,41,Connecticut,FBS Independents,fbs,21,0,14,7,0,0.9510533469699503,839,,43,Yale,Ivy,fcs,15,0,0,9,6,0.04894665303004975,1789,,6.1518311727,,
401301023,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,37978,3854,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,56,14,21,7,14,0.9988487066288972,1926,1985,2116,UCF,American Athletic,fbs,21,0,7,7,7,0.0011512933711027573,1617,1558,1.4004829573,,
401282796,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,45436,3953,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,30,7,14,0,9,0.9468666287247013,1603,1620,158,Nebraska,Big Ten,fbs,23,3,6,7,7,0.05313337127529871,1732,1715,6.6463118152,,
401282807,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,30218,3911,Ryan Field,77,Northwestern,Big Ten,fbs,21,7,7,0,7,0.9405532770773629,1450,1478,164,Rutgers,Big Ten,fbs,7,0,7,0,0,0.059446722922637085,1445,1417,7.4213927062,,
401328510,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,3988,Welcome Stadium,2168,Dayton,Pioneer,fcs,17,3,7,0,7,,,,2368,Marist,Pioneer,fcs,20,3,14,3,0,,,,,,
401287924,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,99916,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,24,10,7,7,0,0.0961250311554613,1882,1849,197,Oklahoma State,Big 12,fbs,32,3,10,3,16,0.9038749688445387,1685,1718,7.0624581421,,
401328595,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,3734,Gayle and Tom Benson Stadium,2916,Incarnate Word,Southland,fcs,38,0,14,7,17,,,,2447,Nicholls,Southland,fcs,21,7,14,0,0,,,,,,
401329328,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,6043,Bethpage Federal Credit Union Stadium,112358,Long Island University,NEC,fcs,5,0,5,0,0,,,,2771,Merrimack,NEC,fcs,43,7,14,8,14,,,,,,
401332308,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,3661,Bulldog Stadium,2803,Bryant,NEC,fcs,18,3,0,0,15,,,,2598,St Francis (PA),NEC,fcs,17,0,0,14,3,,,,,,
401328957,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,3950,Superior Dome,128,Northern Michigan,GLIAC,ii,14,7,0,7,0,,,,2392,Michigan Tech,GLIAC,ii,21,7,0,0,14,,,,,,
401328928,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,5868,Ronald J. Abdow Field,2022,American International,Northeast 10,ii,14,0,7,7,0,,,,2441,New Haven,Northeast 10,ii,30,3,10,7,10,,,,,,
401328728,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,5934,Farmers Insurance Athletic Complex,110254,Davenport,GLIAC,ii,3,3,0,0,0,,,,131,Wayne State (MI),GLIAC,ii,16,0,7,3,6,,,,,,
401328200,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,,3607,Alfond Stadium,311,Maine,CAA,fcs,27,7,10,7,3,,,,2729,William & Mary,CAA,fcs,16,0,0,8,8,,,,,,
401282104,2021,7,regular,2021-10-16T16:00:00.000Z,false,true,false,true,73370,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,23,3,7,13,0,0.18553406215960874,1620,1593,2,Auburn,SEC,fbs,38,7,7,14,10,0.8144659378403912,1702,1729,5.7992253658,,
401344144,2021,7,regular,2021-10-16T16:30:00.000Z,false,true,false,true,,3656,Brown Stadium,225,Brown,Ivy,fcs,42,0,21,7,14,,,,163,Princeton,Ivy,fcs,56,14,14,21,7,,,,,,
401282660,2021,7,regular,2021-10-16T16:30:00.000Z,false,true,false,true,38489,3923,Scott Stadium,258,Virginia,ACC,fbs,48,10,24,7,7,0.9911729913548747,1506,1622,150,Duke,ACC,fbs,0,0,0,0,0,0.008827008645125312,1301,1185,2.3852995333,,
401328995,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,4015,Barron Stadium,2560,Shorter,Gulf South,ii,7,7,0,0,0,,,,2401,Mississippi College,Gulf South,ii,20,0,7,13,0,,,,,,
401328218,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3612,Alumni Memorial Stadium (NC),2940,Livingstone,CIAA,ii,9,3,0,0,6,,,,2551,Shaw,CIAA,ii,20,0,7,7,6,,,,,,
401328718,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3731,Frost-Kalnow Stadium,2838,Tiffin,Great Midwest Athletic,ii,27,13,7,7,0,,,,308,Ashland,Great Midwest Athletic,ii,21,0,7,7,7,,,,,,
401332302,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3668,Campus Field,2529,Sacred Heart,NEC,fcs,27,0,3,10,14,,,,2115,Central Connecticut,NEC,fcs,17,0,7,3,7,,,,,,
401337472,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,5886,West Family Stadium,2699,West Liberty,Mountain East,ii,52,7,0,21,24,,,,2986,Fairmont State,Mountain East,ii,31,3,14,7,7,,,,,,
401334782,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,6066,Pace Stadium,2487,Pace,Northeast 10,ii,39,7,7,7,3,,,,112334,Franklin Pierce,Northeast 10,ii,31,7,7,7,3,,,,,,
401334759,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3718,Tom Benson Hall of Fame Stadium,2682,Walsh,Great Midwest Athletic,ii,13,3,3,0,7,,,,2316,Kentucky Wesleyan,Great Midwest Athletic,ii,23,6,0,3,14,,,,,,
401332380,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,false,,3705,Earl Kitchings Stadium,2206,Edward Waters,SIAC,ii,36,2,7,20,7,,,,2310,Kentucky State,SIAC,ii,76,20,14,21,21,,,,,,
401330259,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,6075,W.B. Mason Stadium,284,Stonehill,Northeast 10,ii,31,7,3,21,0,,,,2830,St. Anselm,Northeast 10,ii,22,10,5,7,0,,,,,,
401329646,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3663,Burke-Tarr Stadium,2105,Carson-Newman,South Atlantic,ii,0,0,0,0,0,,,,2331,Lenoir-Rhyne,South Atlantic,ii,59,28,7,14,10,,,,,,
401329135,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,4749,McPherson Memorial Stadium,2119,Central State,SIAC,ii,0,0,0,0,0,,,,2657,Tuskegee,SIAC,ii,29,14,6,0,9,,,,,,
401328112,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3629,Barker-Lane Stadium,2097,Campbell,Big South,fcs,17,7,3,0,7,,,,2405,Monmouth,Big South,fcs,34,10,14,3,7,,,,,,
401328207,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,false,,3688,Wildcat Stadium,160,New Hampshire,CAA,fcs,21,0,7,14,0,,,,159,Dartmouth,Ivy,fcs,38,7,17,7,7,,,,,,
401328381,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3746,Hanson Field,2710,Western Illinois,MVFC,fcs,17,7,3,7,0,,,,2571,South Dakota State,MVFC,fcs,41,7,6,21,7,,,,,,
401328643,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3850,Municipal Stadium,2065,Bethune-Cookman,SWAC,fcs,29,0,8,7,14,,,,2504,Prairie View,SWAC,fcs,35,7,7,7,14,,,,,,
401335302,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,false,,3750,Harvard Stadium,108,Harvard,Ivy,fcs,30,10,10,10,0,,,,322,Lafayette,Patriot,fcs,3,0,3,0,0,,,,,,
401329496,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,6030,Harms-Eischeid Stadium,389,Upper Iowa,Northern Sun,ii,0,0,0,0,0,,,,2364,Minnesota State,Northern Sun,ii,58,20,14,14,10,,,,,,
401329477,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3729,"Frank ""Muddy"" Waters Stadium",2273,Hillsdale,Great Midwest Athletic,ii,14,14,0,0,0,,,,437,Lake Erie College,Great Midwest Athletic,ii,33,6,14,0,13,,,,,,
401329437,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,6063,Mueller Field,587,Notre Dame College,Mountain East,ii,52,28,3,0,21,,,,455,WV Wesleyan,Mountain East,ii,14,0,7,0,7,,,,,,
401332322,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,4416,Spec Martin Municipal Stadium,56,Stetson,Pioneer,fcs,7,0,0,7,0,,,,2900,St. Thomas (MN),Pioneer,fcs,38,21,10,7,0,,,,,,
401329389,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,4421,Multi-Sport Performance Stadium,2017,Alderson-Broaddus,Mountain East,ii,21,7,0,0,14,,,,2249,Glenville State,Mountain East,ii,35,7,14,14,0,,,,,,
401329205,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,4430,Mihalik-Thompson Stadium,215,Slippery Rock,Pennsylvania State Athletic,ii,21,0,7,7,7,,,,2291,Indiana (PA),Pennsylvania State Athletic,ii,48,3,21,17,7,,,,,,
401327930,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,3808,Lincoln University Stadium,2339,Lincoln (PA),CIAA,ii,17,7,3,7,0,,,,2207,Elizabeth City State,CIAA,ii,14,0,7,7,0,,,,,,
401328020,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,5220,Garrison Stadium,2804,Chowan,CIAA,ii,31,14,7,0,10,,,,2676,Virginia Union,CIAA,ii,38,10,14,7,7,,,,,,
401336485,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,150,Jack Coffey Field,2230,Fordham,Patriot,fcs,66,21,24,7,14,,,,2083,Bucknell,Patriot,fcs,21,7,7,0,7,,,,,,
401327920,2021,7,regular,2021-10-16T17:00:00.000Z,false,true,false,true,,5873,Bulldogs Stadium,2075,Bowie State,CIAA,ii,51,14,7,16,14,,,,330,Virginia State,CIAA,ii,44,0,3,20,21,,,,,,
401329177,2021,7,regular,2021-10-16T17:05:00.000Z,false,true,false,true,,6051,James S. Malosky Stadium,134,Minnesota-Duluth,Northern Sun,ii,33,0,3,9,21,,,,3066,Concordia-St. Paul,Northern Sun,ii,13,0,0,0,13,,,,,,
401329638,2021,7,regular,2021-10-16T17:30:00.000Z,false,true,false,true,,6078,Pioneer Field (TN),2839,Tusculum,South Atlantic,ii,37,0,20,3,14,,,,2842,UVA-Wise,South Atlantic,ii,21,7,7,7,0,,,,,,
401328173,2021,7,regular,2021-10-16T17:30:00.000Z,false,true,false,true,,3649,Bowman Gray Stadium,2736,Winston-Salem,CIAA,ii,41,14,10,14,3,,,,395,St. Augustine's,CIAA,ii,0,0,0,0,0,,,,,,
401328480,2021,7,regular,2021-10-16T17:30:00.000Z,false,true,false,true,,3722,Fitton Field,107,Holy Cross,Patriot,fcs,48,7,21,13,7,,,,46,Georgetown,Patriot,fcs,14,0,0,7,7,,,,,,
401328242,2021,7,regular,2021-10-16T17:30:00.000Z,false,true,false,true,,3802,Lawrence A. Wien Stadium,171,Columbia,Ivy,fcs,23,3,14,3,3,,,,219,Pennsylvania,Ivy,fcs,14,0,14,0,0,,,,,,
401328564,2021,7,regular,2021-10-16T17:30:00.000Z,false,true,false,true,,3737,Gibbs Stadium,2747,Wofford,Southern,fcs,24,7,0,7,10,,,,2535,Samford,Southern,fcs,27,7,17,0,3,,,,,,
401328539,2021,7,regular,2021-10-16T17:30:00.000Z,false,true,false,true,,3720,Finley Stadium,236,Chattanooga,Southern,fcs,21,0,7,7,7,,,,2193,East Tennessee State,Southern,fcs,16,0,0,10,6,,,,,,
401335304,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,3642,Bobcat Stadium (MD),341,Frostburg State,Mountain East,ii,41,7,17,14,3,,,,112335,Wheeling Jesuit,Mountain East,ii,17,7,3,0,7,,,,,,
401328196,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,2068,E. Claiborne Robins Stadium,257,Richmond,CAA,fcs,3,0,3,0,0,,,,256,James Madison,CAA,fcs,19,10,3,6,0,,,,,,
401328305,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,false,,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,42,28,7,7,0,,,,2355,Virginia Lynchburg,,,14,0,14,0,0,,,,,,
401328659,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,3809,Louis Crews Stadium,2010,Alabama A&M,SWAC,fcs,31,7,7,14,3,,,,50,Florida A&M,SWAC,fcs,35,7,3,6,19,,,,,,
401329315,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,5944,Ray Dennison Memorial Field,2237,Fort Lewis,Rocky Mountain,ii,3,3,0,0,0,,,,11,Colorado Mesa,Rocky Mountain,ii,55,14,20,7,14,,,,,,
401329323,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,5883,Marv Kay Stadium at Campbell Field,2146,Colorado Mines,Rocky Mountain,ii,44,7,24,6,7,,,,613,South Dakota Mines,Rocky Mountain,ii,24,3,7,7,7,,,,,,
401329361,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,4431,Chryst Field at Biemesderfer Stadium,210,Millersville,Pennsylvania State Athletic,ii,13,7,0,0,6,,,,2974,Shepherd,Pennsylvania State Athletic,ii,38,0,17,7,14,,,,,,
401329399,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,5942,Francis G. Welch Stadium,2214,Emporia State,Mid America,ii,35,14,7,0,14,,,,2438,Nebraska-Kearney,Mid America,ii,42,0,21,7,14,,,,,,
401329447,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,6067,Carnie Smith Stadium,90,Pittsburg State,Mid America,ii,59,21,10,14,14,,,,2876,Lincoln (MO),Mid America,ii,7,0,7,0,0,,,,,,
401329512,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,6034,Yager Stadium at Moore Bowl,2687,Washburn,Mid America,ii,17,0,3,7,7,,,,138,Northwest Missouri State,Mid America,ii,16,0,0,7,9,,,,,,
401344442,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,6071,Jess Dow Field,2583,Southern Connecticut State,Northeast 10,ii,20,0,6,7,7,,,,2060,Bentley,Northeast 10,ii,34,6,14,7,7,,,,,,
401328087,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,3813,"Luther ""Nick"" Jeralds Stadium",2220,Fayetteville State,CIAA,ii,55,12,20,20,3,,,,2304,Johnson C Smith,CIAA,ii,12,6,6,0,0,,,,,,
401328686,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,3609,Allgood-Bailey Stadium,2402,Missouri S&T,Great Lakes,ii,37,14,16,0,7,,,,2911,William Jewell College,Great Lakes,ii,16,6,3,0,7,,,,,,
401328701,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,3878,Plaster Sports Complex,2586,Southwest Baptist,Great Lakes,ii,27,7,10,7,3,,,,2654,Truman State,Great Lakes,ii,21,7,0,14,0,,,,,,
401328975,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,3885,Harvey Randall Wickes Memorial Stadium,129,Saginaw Valley,GLIAC,ii,31,10,14,0,7,,,,2886,Northwood (MI),GLIAC,ii,13,0,3,10,0,,,,,,
401328984,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,3957,Tiger Stadium (AL),2695,West Alabama,Gulf South,ii,17,14,3,0,0,,,,2673,Valdosta State,Gulf South,ii,42,14,14,14,0,,,,,,
401329043,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,5874,Chet Anderson Stadium,132,Bemidji State,Northern Sun,ii,22,0,0,14,8,,,,2817,Minnesota St-Moorhead,Northern Sun,ii,19,9,10,0,0,,,,,,
401329063,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,5780,Altra Federal Credit Union Stadium,2851,Winona State,Northern Sun,ii,26,3,10,13,0,,,,2587,Southwest Minnesota State,Northern Sun,ii,14,0,0,14,0,,,,,,
401329082,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,5875,Charlie W. Johnson Stadium,490,Benedict College,SIAC,ii,6,6,0,0,0,,,,2013,Albany State (GA),SIAC,ii,28,7,0,14,7,,,,,,
401329122,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,6056,B.T. Harvey Stadium,60,Morehouse,SIAC,ii,51,23,21,7,0,,,,2232,Fort Valley State,SIAC,ii,3,0,0,3,0,,,,,,
401329129,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,6070,Bob Young Field,2894,Sioux Falls,Northern Sun,ii,34,0,20,7,7,,,,559,University of Mary,Northern Sun,ii,14,0,7,0,7,,,,,,
401329147,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,6035,"Memorial Stadium (Wayne, NE)",2844,Wayne State (NE),Northern Sun,ii,24,3,7,7,7,,,,2043,Augustana (SD),Northern Sun,ii,32,7,10,9,6,,,,,,
401329185,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,,4435,Robert B. Redman Stadium,2071,Bloomsburg,Pennsylvania State Athletic,ii,44,7,7,17,13,,,,209,Lock Haven,Pennsylvania State Athletic,ii,0,0,0,0,0,,,,,,
401309568,2021,7,regular,2021-10-16T18:00:00.000Z,false,true,false,true,15258,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,31,0,14,3,14,0.21570469616003665,1452,1443,2050,Ball State,Mid-American,fbs,38,14,3,7,14,0.7842953038399634,1509,1518,5.0732067465,,
401308837,2021,7,regular,2021-10-16T18:30:00.000Z,false,true,false,true,11042,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,34,14,7,13,0,0.9974843827747114,1392,1387,2006,Akron,Mid-American,fbs,21,0,7,0,14,0.002515617225288591,997,1002,1.8152862871,,
401328043,2021,7,regular,2021-10-16T18:30:00.000Z,false,true,false,true,,3906,Roos Field,331,Eastern Washington,Big Sky,fcs,71,29,14,14,14,,,,70,Idaho,Big Sky,fcs,21,7,7,0,7,,,,,,
401328950,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,3952,Ted Wright Stadium,2542,Savannah State,SIAC,ii,49,14,7,0,28,,,,2805,Clark Atlanta,SIAC,ii,14,0,7,7,0,,,,,,
401329013,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,5935,Parker Field at McCool Stadium,2170,Delta State,Gulf South,ii,34,7,7,10,3,,,,2822,North Greenville,Gulf South,ii,42,7,6,0,14,,,,,,
401328331,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,0,0,0,0,0,,,,2449,North Dakota State,MVFC,fcs,20,7,3,0,10,,,,,,
401328964,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,6044,Lane Field,2323,Lane,SIAC,ii,31,2,13,0,16,,,,2396,Miles,SIAC,ii,34,7,17,0,10,,,,,,
401328071,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,3987,Washington-Grizzly Stadium,149,Montana,Big Sky,fcs,21,0,6,15,0,,,,16,Sacramento State,Big Sky,fcs,28,7,7,14,0,,,,,,
401309622,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,15083,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,fbs,28,7,7,14,0,0.188117074545859,1196,1203,2653,Troy,Sun Belt,fbs,31,10,7,7,7,0.811882925454141,1388,1381,6.7975575549,,
401348541,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,false,,,,124390,MONTANASTN,,,3,3,0,0,0,,,,2829,Simon Fraser,Great Northwest,ii,30,6,17,0,7,,,,,,
401329334,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,6059,Sanchez Family Stadium,2424,New Mexico Highlands,Rocky Mountain,ii,28,7,14,0,7,,,,2570,Colorado State-Pueblo,Rocky Mountain,ii,21,3,7,0,11,,,,,,
401329300,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,5782,Mountaineer Bowl,2714,Western State,Rocky Mountain,ii,44,10,10,17,7,,,,2069,Black Hills State,Rocky Mountain,ii,28,0,7,7,14,,,,,,
401329029,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,5866,Rex Stadium,2001,Adams State,Rocky Mountain,ii,35,0,14,7,14,,,,2123,Chadron State,Rocky Mountain,ii,45,15,21,9,0,,,,,,
401328282,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,7185,"Memorial Stadium (El Dorado, AR)",2568,Southern Arkansas,Great American,ii,34,7,7,17,3,,,,2033,Arkansas Tech,Great American,ii,17,14,0,0,3,,,,,,
401328314,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,5871,Convoy Leslie Cotton Boll Stadium,2028,Arkansas-Monticello,Great American,ii,0,0,0,0,0,,,,2888,Ouachita Baptist,Great American,ii,34,14,17,0,3,,,,,,
401328455,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,3875,Paul Laird Field,199,Southeastern Oklahoma,Great American,ii,43,16,6,7,14,,,,2823,Northwestern Oklahoma State,Great American,ii,10,0,3,0,7,,,,,,
401328394,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,5113,Ruggles Field at Carpenter-Haygood Stadium,2271,Henderson State,Great American,ii,21,7,0,7,7,,,,2264,Harding,Great American,ii,46,9,13,21,3,,,,,,
401328665,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,3902,Eddie Robinson Stadium,2755,Grambling,SWAC,fcs,34,7,3,7,17,,,,2640,Texas Southern,SWAC,fcs,20,6,0,7,7,,,,,,
401328422,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,7003,Houck Field,2546,Southeast Missouri State,OVC,fcs,31,10,0,21,0,,,,93,Murray State,OVC,fcs,32,7,9,0,16,,,,,,
401328363,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,3913,Saluki Stadium,79,Southern Illinois,MVFC,fcs,31,14,7,7,3,,,,155,North Dakota,MVFC,fcs,28,7,14,0,7,,,,,,
401328430,2021,7,regular,2021-10-16T19:00:00.000Z,false,true,false,true,,3810,Nissan Stadium,2634,Tennessee State,OVC,fcs,20,0,3,0,10,,,,2635,Tennessee Tech,OVC,fcs,13,0,6,0,7,,,,,,
