id,season,week,start_date,venue,home_team,home_points,away_team,away_conference,away_points
401429851,2022,2,2022-09-10T17:00:00.000Z,Harvey Randall Wickes Memorial Stadium,Saginaw Valley,40.0,Bowie State,CIAA,12.0
401443110,2022,2,2022-09-10T17:00:00.000Z,Scotty Wood Stadium,Muhlenberg,34.0,Dickinson,Centennial,21.0
401431319,2022,2,2022-09-10T17:00:00.000Z,Concordia Stadium,Concordia (IL),45.0,Finlandia University,Upper Midwest,7.0
401439532,2022,2,2022-09-10T17:00:00.000Z,Mustang Stadium,Stevenson,35.0,Salisbury,New Jersey,21.0
401441946,2022,2,2022-09-10T17:00:00.000Z,Mangelsdorf Field,Misericordia,38.0,Keystone,ECFC,20.0
401437208,2022,2,2022-09-10T17:00:00.000Z,Drake Field (NY),Morrisville State,24.0,Hobart,Liberty League,13.0
401436998,2022,2,2022-09-10T17:00:00.000Z,Amos Alonzo Stagg Field (PA),Susquehanna,39.0,Franklin & Marshall,Centennial,36.0
401432718,2022,2,2022-09-10T17:00:00.000Z,Lewis C. Everett Stadium,Hampden-Sydney,27.0,Widener,Mid Atlantic,31.0
401441952,2022,2,2022-09-10T17:00:00.000Z,Golden Bear Stadium,Western New England,38.0,Westfield State,MSCAC,14.0
401432780,2022,2,2022-09-10T17:00:00.000Z,Chuck Noll Field,St. Vincent,21.0,Washington & Jefferson,Presidents',52.0
401431211,2022,2,2022-09-10T17:00:00.000Z,Cutler Field,Olivet College,54.0,Eureka College,NACC,14.0
401431086,2022,2,2022-09-10T17:00:00.000Z,Little Giant Stadium,Wabash College,12.0,North Central,CCIW,56.0
401445123,2022,2,2022-09-10T17:00:00.000Z,Knox Stadium,Juniata,19.0,McDaniel College,Centennial,35.0
401432749,2022,2,2022-09-10T17:00:00.000Z,ECAV Stadium,Rensselaer,7.0,Carnegie Mellon,Presidents',10.0
401424421,2022,2,2022-09-10T17:00:00.000Z,Alfond Stadium,Maine,18.0,Colgate,Patriot,21.0
401432791,2022,2,2022-09-10T17:00:00.000Z,Memorial Field (PA),Westminster PA,42.0,Bethany (WV),Presidents',3.0
401430952,2022,2,2022-09-10T17:00:00.000Z,Ray and Sue Smith Stadium,Hope,33.0,Coe,American Rivers,24.0
401433037,2022,2,2022-09-10T17:00:00.000Z,Seth Grove Stadium,Shippensburg,36.0,Seton Hill College,Pennsylvania State Athletic,17.0
401432544,2022,2,2022-09-10T17:00:00.000Z,Hotchkiss Field,Gallaudet,31.0,Greensboro,USA South,14.0
401435132,2022,2,2022-09-10T17:00:00.000Z,Cardinal Stadium (DC),Catholic University,7.0,Randolph-Macon,Old Dominion,41.0
401432734,2022,2,2022-09-10T17:00:00.000Z,Hardee-McGee Field,Sewanee Univ. of the South,0.0,Washington & Lee,Old Dominion,44.0
401432709,2022,2,2022-09-10T17:00:00.000Z,W.B. Adams Stadium,Ferrum,3.0,Muskingum,Ohio,31.0
401432758,2022,2,2022-09-10T17:00:00.000Z,John F. Wiley Stadium,Waynesburg,31.0,Case Western Reserve,Presidents',45.0
401432741,2022,2,2022-09-10T17:00:00.000Z,Alumni Stadium (PA),Thiel College,6.0,Allegheny,Presidents',34.0
401433071,2022,2,2022-09-10T17:00:00.000Z,Lyle Hare Stadium,Black Hills State,38.0,William Jewell College,Great Lakes,19.0
401431151,2022,2,2022-09-10T17:00:00.000Z,Arnold Field (PA),Lebanon Valley,20.0,Lycoming,Mid Atlantic,21.0
401460111,2022,2,2022-09-10T17:00:00.000Z,Wright Stadium,Hartwick,10.0,King's College (PA),Mid Atlantic,17.0
401460113,2022,2,2022-09-10T17:00:00.000Z,Henry G. Steinbrenner '27 Stadium,MIT,10.0,Salve Regina,Commonwealth Coast,13.0
401431030,2022,2,2022-09-10T17:00:00.000Z,Patterson Field,Ursinus,29.0,Johns Hopkins,Centennial,36.0
401431207,2022,2,2022-09-10T17:00:00.000Z,Angell Field,Kalamazoo,24.0,Kenyon,North Coast,21.0
401431128,2022,2,2022-09-10T17:00:00.000Z,Docking Stadium,Adrian,33.0,Hanover,Heartland,0.0
401432552,2022,2,2022-09-10T17:00:00.000Z,Butterfield Stadium,Ithaca,24.0,Brockport State (NY),Empire 8,0.0
401442043,2022,2,2022-09-10T17:00:00.000Z,W.B. Mason Stadium,Stonehill,76.0,Post University,Independent DII,0.0
401424403,2022,2,2022-09-10T17:00:00.000Z,Kessler Stadium,Monmouth,49.0,Fordham,Patriot,52.0
401424423,2022,2,2022-09-10T17:00:00.000Z,Bethpage Federal Credit Union Stadium,Long Island University,21.0,Villanova,CAA,38.0
401439527,2022,2,2022-09-10T17:00:00.000Z,Frank Bailey Field,Union,76.0,Worcester State College,MSCAC,7.0
401432525,2022,2,2022-09-10T17:00:00.000Z,Perkins Stadium,UW-Whitewater,28.0,Mary Hardin-Baylor,American Southwest,24.0
401431060,2022,2,2022-09-10T17:00:00.000Z,Blue Storm Stadium,University of New England,38.0,Bridgewater State,MSCAC,23.0
401432530,2022,2,2022-09-10T17:00:00.000Z,Rocco Calvo Field,Moravian,43.0,Gettysburg,Centennial,28.0
401422972,2022,2,2022-09-10T17:30:00.000Z,Alumni Memorial Field,VMI,24.0,Bucknell,Patriot,14.0
401403982,2022,2,2022-09-10T17:30:00.000Z,Rice-Eccles Stadium,Utah,73.0,Southern Utah,Western Athletic,7.0
401432662,2022,2,2022-09-10T17:30:00.000Z,Wiliams Stadium (OH),Wilmington (OH),12.0,Baldwin-Wallace,Ohio,13.0
401431041,2022,2,2022-09-10T17:30:00.000Z,Cadet Memorial Field,Coast Guard,22.0,Curry,Commonwealth Coast,16.0
401415614,2022,2,2022-09-10T18:00:00.000Z,Lincoln Financial Field,Temple,30.0,Lafayette,Patriot,14.0
401431887,2022,2,2022-09-10T18:00:00.000Z,Marv Kay Stadium at Campbell Field,Colorado Mines,27.0,Angelo State,Lone Star,30.0
401431526,2022,2,2022-09-10T18:00:00.000Z,O'Harra Stadium,South Dakota Mines,20.0,Truman State,Great Lakes,27.0
401432393,2022,2,2022-09-10T18:00:00.000Z,Kirkeby-Over Stadium,Augustana (SD),30.0,Bemidji State,Northern Sun,29.0
401428484,2022,2,2022-09-10T18:00:00.000Z,O'Shaughnessy Stadium,St. Thomas (MN),32.0,Michigan Tech,GLIAC,6.0
401416594,2022,2,2022-09-10T18:00:00.000Z,Scheumann Stadium,Ball State,30.0,Western Michigan,Mid-American,37.0
401432617,2022,2,2022-09-10T18:00:00.000Z,Tucci Stadium,Illinois Wesleyan,45.0,Ohio Wesleyan,North Coast,21.0
401431247,2022,2,2022-09-10T18:00:00.000Z,Ralph E. Davis Pioneer Stadium,Wisconsin-Platteville,10.0,Bethel (MN),Minnesota,7.0
401430922,2022,2,2022-09-10T18:00:00.000Z,Taylor Field,Lakeland University,34.0,Buena Vista,American Rivers,41.0
401430969,2022,2,2022-09-10T18:00:00.000Z,Klein Field at Manitou,St. Olaf College,55.0,Luther,American Rivers,27.0
401431118,2022,2,2022-09-10T18:00:00.000Z,Vago Field,Aurora,49.0,Franklin,Heartland,16.0
401432561,2022,2,2022-09-10T18:00:00.000Z,Tomasini Stadium,Concordia (WI),28.0,Northwestern (MN),Upper Midwest,14.0
401432511,2022,2,2022-09-10T18:00:00.000Z,Ron and Joyce Schipper Stadium,Central,31.0,Wisconsin-Eau Claire,Wisconsin,13.0
401431288,2022,2,2022-09-10T18:00:00.000Z,Rosenbloom Field,Grinnell,0.0,Monmouth (IL),Midwest,48.0
401431241,2022,2,2022-09-10T18:00:00.000Z,Klas Field,Hamline,34.0,Minnesota-Morris,Upper Midwest,21.0
401431302,2022,2,2022-09-10T18:00:00.000Z,Donald J. Schneider Stadium,St. Norbert,21.0,Wisconsin-Stevens Point,Wisconsin,14.0
401431256,2022,2,2022-09-10T18:00:00.000Z,Strong Stadium,Beloit College,14.0,Cornell College (IA),Midwest,35.0
401432811,2022,2,2022-09-10T18:00:00.000Z,Francis Field (MO),Washington (MO),52.0,Hendrix College,Southern Athletic,7.0
401435104,2022,2,2022-09-10T18:00:00.000Z,Clemens Stadium,St. Johns (MN),37.0,UW-River Falls,Wisconsin,34.0
401431500,2022,2,2022-09-10T18:00:00.000Z,Leemon Field,McKendree,34.0,Delta State,Gulf South,58.0
401430976,2022,2,2022-09-10T18:00:00.000Z,,Mayville State,55.0,Nebraska Wesleyan University,American Rivers,48.0
401420823,2022,2,2022-09-10T18:00:00.000Z,Stambaugh Stadium,Youngstown State,49.0,Dayton,Pioneer,16.0
401438650,2022,2,2022-09-10T18:00:00.000Z,Dave Wolk Stadium,Castleton State College,48.0,Fitchburg State,MSCAC,0.0
401432977,2022,2,2022-09-10T18:00:00.000Z,Robert B. Redman Stadium,Bloomsburg,42.0,Clarion,Pennsylvania State Athletic,3.0
401432437,2022,2,2022-09-10T18:00:00.000Z,Altra Federal Credit Union Stadium,Winona State,25.0,University of Mary,Northern Sun,17.0
401435110,2022,2,2022-09-10T18:00:00.000Z,Francis Field (IL),Greenville,40.0,Rockford,NACC,30.0
401435188,2022,2,2022-09-10T18:00:00.000Z,Jerry E. Apple Stadium,Austin College,7.0,Rhodes,Southern Athletic,23.0
401432837,2022,2,2022-09-10T18:00:00.000Z,Laird Stadium,Carleton,84.0,Crown College,Upper Midwest,20.0
401438673,2022,2,2022-09-10T18:00:00.000Z,Jopson Athletic Complex,Bridgewater (VA),58.0,Southern Virginia,USA South,10.0
401423152,2022,2,2022-09-10T18:00:00.000Z,Drake Stadium,Drake,14.0,Missouri S&T,Great Lakes,17.0
401435108,2022,2,2022-09-10T18:00:00.000Z,England Stadium,Illinois College,14.0,Chicago,Midwest,40.0
401432961,2022,2,2022-09-10T18:00:00.000Z,Bob Young Field,Sioux Falls,34.0,Minot State,Northern Sun,0.0
401433409,2022,2,2022-09-10T18:00:00.000Z,Wilford Moore Stadium,McMurry,13.0,Millsaps,Southern Athletic,27.0
401404125,2022,2,2022-09-10T18:30:00.000Z,Notre Dame Stadium,Notre Dame,21.0,Marshall,Sun Belt,26.0
401432384,2022,2,2022-09-10T19:00:00.000Z,Grappone Stadium,St. Anselm,56.0,American International,Northeast 10,7.0
401432340,2022,2,2022-09-10T19:00:00.000Z,Lane Field,Lane,0.0,Benedict College,SIAC,14.0
401445794,2022,2,2022-09-10T19:00:00.000Z,Gene L. Shirk Stadium,Albright,14.0,Western Connecticut State,MSCAC,28.0
401438681,2022,2,2022-09-10T19:00:00.000Z,McCulloch Stadium,Willamette,26.0,La Verne,So. Cal.,14.0
401431937,2022,2,2022-09-10T19:00:00.000Z,Dwight T. Reed Stadium,Lincoln (MO),20.0,Northwest Missouri State,Mid America,58.0
401403878,2022,2,2022-09-10T19:30:00.000Z,Kyle Field,Texas A&M,14.0,Appalachian State,Sun Belt,17.0
401415619,2022,2,2022-09-10T19:30:00.000Z,Nippert Stadium,Cincinnati,63.0,Kennesaw State,Atlantic Sun,10.0
401411102,2022,2,2022-09-10T19:30:00.000Z,Memorial Stadium,Clemson,35.0,Furman,Southern,12.0
401420837,2022,2,2022-09-10T19:30:00.000Z,Fargodome,North Dakota State,43.0,North Carolina A&T,Big South,3.0
401413334,2022,2,2022-09-10T19:30:00.000Z,Washington-Grizzly Stadium,Montana,24.0,South Dakota,MVFC,7.0
401403977,2022,2,2022-09-10T19:30:00.000Z,Falcon Stadium,Air Force,41.0,Colorado,Pac-12,10.0
401403984,2022,2,2022-09-10T19:30:00.000Z,Camp Randall Stadium,Wisconsin,14.0,Washington State,Pac-12,17.0
401415617,2022,2,2022-09-10T19:30:00.000Z,Navy-Marine Corps Memorial Stadium,Navy,13.0,Memphis,American Athletic,37.0
401403877,2022,2,2022-09-10T19:30:00.000Z,Heinz Field,Pittsburgh,27.0,Tennessee,SEC,34.0
401413341,2022,2,2022-09-10T19:30:00.000Z,Bobcat Stadium,Montana State,63.0,Morehead State,Pioneer,13.0
401426545,2022,2,2022-09-10T19:30:00.000Z,Jerry Richardson Stadium,Charlotte,21.0,Maryland,Big Ten,56.0
401432413,2022,2,2022-09-10T20:00:00.000Z,Harms-Eischeid Stadium,Upper Iowa,21.0,Minnesota St-Moorhead,Northern Sun,24.0
401421138,2022,2,2022-09-10T20:00:00.000Z,Johnson Hagood Stadium,The Citadel,20.0,East Tennessee State,Southern,17.0
401420815,2022,2,2022-09-10T20:00:00.000Z,Alerus Center,North Dakota,29.0,Northern Iowa,MVFC,27.0
401420788,2022,2,2022-09-10T20:00:00.000Z,Bridgeforth Stadium,James Madison,63.0,Norfolk State,MEAC,7.0
401431841,2022,2,2022-09-10T20:00:00.000Z,CAU Panther Stadium,Clark Atlanta,19.0,Erskine,South Atlantic,23.0
401455575,2022,2,2022-09-10T20:00:00.000Z,Bentley University Football Stadium,Bentley,41.0,Pace,Northeast 10,20.0
401405074,2022,2,2022-09-10T20:00:00.000Z,Ross-Ade Stadium,Purdue,56.0,Indiana State,MVFC,0.0
401405081,2022,2,2022-09-10T20:00:00.000Z,SHI Stadium,Rutgers,66.0,Wagner,NEC,7.0
401426548,2022,2,2022-09-10T20:00:00.000Z,Canvas Stadium,Colorado State,19.0,Middle Tennessee,Conference USA,34.0
401416595,2022,2,2022-09-10T20:00:00.000Z,Doyt Perry Stadium,Bowling Green,57.0,Eastern Kentucky,Atlantic Sun,59.0
401415177,2022,2,2022-09-10T20:00:00.000Z,War Memorial Stadium,Wyoming,33.0,Northern Colorado,Big Sky,10.0
401405070,2022,2,2022-09-10T20:00:00.000Z,Memorial Stadium,Illinois,24.0,Virginia,ACC,3.0
401404064,2022,2,2022-09-10T20:00:00.000Z,Kinnick Stadium,Iowa,7.0,Iowa State,Big 12,10.0
401404063,2022,2,2022-09-10T20:00:00.000Z,Jones AT&T Stadium,Texas Tech,33.0,Houston,American Athletic,30.0
401403976,2022,2,2022-09-10T20:00:00.000Z,California Memorial Stadium,California,20.0,UNLV,Mountain West,14.0
401403983,2022,2,2022-09-10T20:00:00.000Z,Husky Stadium,Washington,52.0,Portland State,Big Sky,6.0
401424936,2022,2,2022-09-10T20:00:00.000Z,Municipal Stadium,Bethune-Cookman,9.0,South Carolina State,MEAC,33.0
401403872,2022,2,2022-09-10T20:00:00.000Z,Sanford Stadium,Georgia,33.0,Samford,Southern,0.0
401432823,2022,2,2022-09-10T20:00:00.000Z,Fritz B. Burns Stadium,Claremont,42.0,Whittier,So. Cal.,0.0
401429861,2022,2,2022-09-10T20:00:00.000Z,Rocky Mount Athletic Complex,Elizabeth City State,0.0,Livingstone,CIAA,19.0
401405078,2022,2,2022-09-10T20:00:00.000Z,Spartan Stadium,Michigan State,52.0,Akron,Mid-American,0.0
401418630,2022,2,2022-09-10T20:00:00.000Z,Governors Stadium,Austin Peay,41.0,Mississippi Valley State,SWAC,0.0
401413225,2022,2,2022-09-10T21:00:00.000Z,Alex G. Spanos Stadium,Cal Poly,28.0,San Diego,Pioneer,27.0
401403981,2022,2,2022-09-10T21:00:00.000Z,Rose Bowl,UCLA,45.0,Alabama State,SWAC,7.0
401422997,2022,2,2022-09-10T21:00:00.000Z,Cooper Field,Georgetown,19.0,Lehigh,Patriot,21.0
401430703,2022,2,2022-09-10T21:00:00.000Z,Bazemore-Hyder Stadium,Valdosta State,40.0,Virginia Union,CIAA,45.0
401415216,2022,2,2022-09-10T21:30:00.000Z,Mackay Stadium,Nevada,41.0,Incarnate Word,Southland,55.0
401423425,2022,2,2022-09-10T21:30:00.000Z,E. Claiborne Robins Stadium,Richmond,31.0,St Francis (PA),NEC,21.0
401413204,2022,2,2022-09-10T22:00:00.000Z,Gibbs Stadium,Wofford,0.0,Elon,CAA,26.0
401415024,2022,2,2022-09-10T22:00:00.000Z,Dowdy-Ficklen Stadium,East Carolina,39.0,Old Dominion,Sun Belt,21.0
401416599,2022,2,2022-09-10T22:00:00.000Z,Yager Stadium,Miami (OH),31.0,Robert Morris,Big South,14.0
401404065,2022,2,2022-09-10T22:00:00.000Z,Mountaineer Field at Milan Puskar Stadium,West Virginia,42.0,Kansas,Big 12,55.0
401431864,2022,2,2022-09-10T22:00:00.000Z,B.T. Harvey Stadium,Morehouse,0.0,West Georgia,Gulf South,42.0
401432794,2022,2,2022-09-10T22:00:00.000Z,Valhalla Stadium,Berry College,56.0,LaGrange College,USA South,10.0
401424419,2022,2,2022-09-10T22:00:00.000Z,Delaware Stadium,Delaware,35.0,Delaware State,MEAC,9.0
401424948,2022,2,2022-09-10T22:00:00.000Z,Bragg Memorial Stadium,Florida A&M,23.0,Albany State (GA),SIAC,13.0
401420798,2022,2,2022-09-10T22:00:00.000Z,O'Kelly-Riddick Stadium,North Carolina Central,41.0,Winston-Salem,CIAA,0.0
401424420,2022,2,2022-09-10T22:00:00.000Z,Armstrong Stadium,Hampton,42.0,Tuskegee,SIAC,10.0
401424365,2022,2,2022-09-10T22:00:00.000Z,Zable Stadium,William & Mary,37.0,Campbell,Big South,21.0
401426546,2022,2,2022-09-10T22:00:00.000Z,FAU Stadium,Florida Atlantic,42.0,Southeastern Louisiana,Southland,9.0
401430696,2022,2,2022-09-10T22:00:00.000Z,Rogers Stadium (VA),Virginia State,28.0,Bluefield,Independent DII,7.0
401430672,2022,2,2022-09-10T22:00:00.000Z,Tom Adams Field,Wayne State (MI),30.0,Shaw,CIAA,22.0
401439514,2022,2,2022-09-10T22:00:00.000Z,Earl Kitchings Stadium,Edward Waters,28.0,Savannah State,SIAC,31.0
401416596,2022,2,2022-09-10T22:00:00.000Z,UB Stadium,Buffalo,31.0,Holy Cross,Patriot,37.0
401426332,2022,2,2022-09-10T22:00:00.000Z,Brooks Stadium,Coastal Carolina,31.0,Gardner-Webb,Big South,27.0
401432422,2022,2,2022-09-10T22:00:00.000Z,Schwan Regional Event Center,Southwest Minnesota State,14.0,Concordia-St. Paul,Northern Sun,6.0
401426551,2022,2,2022-09-10T22:00:00.000Z,Williams Stadium,Liberty,21.0,UAB,Conference USA,14.0
401423418,2022,2,2022-09-10T22:00:00.000Z,Arute Field,Central Connecticut,10.0,Sacred Heart,NEC,14.0
401433023,2022,2,2022-09-10T22:00:00.000Z,Hubert Jack Stadium,Lock Haven,7.0,Mercyhurst,Pennsylvania State Athletic,49.0
401431572,2022,2,2022-09-10T22:00:00.000Z,Donnell Stadium,Findlay,3.0,Ashland,Great Midwest Athletic,28.0
401426492,2022,2,2022-09-10T22:00:00.000Z,Bulldog Stadium,Bryant,21.0,Rhode Island,CAA,35.0
401431195,2022,2,2022-09-10T22:00:00.000Z,Bahlke Field,Alma College,49.0,Manchester,Heartland,7.0
401432699,2022,2,2022-09-10T22:00:00.000Z,Mitchell Stadium,Bluefield College,33.0,Emory & Henry,South Atlantic,41.0
401435348,2022,2,2022-09-10T22:00:00.000Z,Macholtz Stadium,Anderson (IN),0.0,DePauw,North Coast,55.0
401435092,2022,2,2022-09-10T22:00:00.000Z,Pioneer Stadium,Alfred State College,17.0,Rochester,Liberty League,30.0
401430717,2022,2,2022-09-10T22:00:00.000Z,W.C. Hawkins Stadium,Allen,0.0,Johnson C Smith,CIAA,0.0
401433006,2022,2,2022-09-10T22:05:00.000Z,Eiler-Martin Stadium,East Stroudsburg,35.0,Indiana (PA),Pennsylvania State Athletic,38.0
401415182,2022,2,2022-09-10T23:00:00.000Z,Coughlin-Alumni Stadium,South Dakota State,24.0,UC Davis,Big Sky,22.0
401423144,2022,2,2022-09-10T23:00:00.000Z,Richardson Stadium,Davidson,37.0,Barton College,South Atlantic,17.0
401421128,2022,2,2022-09-10T23:00:00.000Z,O'Brien Stadium,Eastern Illinois,20.0,Chattanooga,Southern,38.0
401431811,2022,2,2022-09-10T23:00:00.000Z,Plaster Sports Complex,Southwest Baptist,10.0,West Florida,Gulf South,49.0
401431946,2022,2,2022-09-10T23:00:00.000Z,Gable Field at Doc Wadley Stadium,Northeastern State,13.0,Missouri Southern State,Mid America,30.0
401432404,2022,2,2022-09-10T23:00:00.000Z,Blakeslee Stadium,Minnesota State,17.0,Minnesota-Duluth,Northern Sun,10.0
401431907,2022,2,2022-09-10T23:00:00.000Z,Ratliff Stadium,University of Texas of the Permian Basin,34.0,Western State,Rocky Mountain,31.0
401431832,2022,2,2022-09-10T23:00:00.000Z,Younts Stadium,North Greenville,22.0,Newberry,South Atlantic,29.0
401415615,2022,2,2022-09-10T23:00:00.000Z,Benson Field at Yulman Stadium,Tulane,52.0,Alcorn State,SWAC,0.0
401403871,2022,2,2022-09-10T23:00:00.000Z,Ben Hill Griffin Stadium,Florida,16.0,Kentucky,SEC,26.0
401404148,2022,2,2022-09-10T23:00:00.000Z,Rentschler Field,Connecticut,14.0,Syracuse,ACC,48.0
401411104,2022,2,2022-09-10T23:00:00.000Z,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,35.0,Western Carolina,Southern,17.0
401414779,2022,2,2022-09-10T23:00:00.000Z,Glass Bowl,Toledo,55.0,UMass,FBS Independents,10.0
401415215,2022,2,2022-09-10T23:00:00.000Z,Romney Stadium,Utah State,7.0,Weber State,Big Sky,35.0
401415616,2022,2,2022-09-10T23:00:00.000Z,Gerald J. Ford Stadium,SMU,45.0,Lamar,Southland,16.0
401415618,2022,2,2022-09-10T23:00:00.000Z,Raymond James Stadium,South Florida,42.0,Howard,MEAC,20.0
401426544,2022,2,2022-09-10T23:00:00.000Z,Jim Wacker Field at Bobcat Stadium,Texas State,41.0,Florida International,Conference USA,12.0
401431580,2022,2,2022-09-10T23:00:00.000Z,"Frank ""Muddy"" Waters Stadium",Hillsdale,35.0,Walsh,Great Midwest Athletic,17.0
401418810,2022,2,2022-09-10T23:00:00.000Z,Independence Stadium,Northwestern State,21.0,Grambling,SWAC,47.0
401404066,2022,2,2022-09-10T23:00:00.000Z,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,33.0,Kent State,Mid-American,3.0
401424418,2022,2,2022-09-10T23:00:00.000Z,Bob Ford Field,Albany,23.0,New Hampshire,CAA,28.0
401425451,2022,2,2022-09-10T23:00:00.000Z,Saluki Stadium,Southern Illinois,31.0,Southeast Missouri State,OVC,34.0
401418777,2022,2,2022-09-10T23:00:00.000Z,Braly Municipal Stadium,North Alabama,49.0,UVA-Wise,South Atlantic,17.0
401416598,2022,2,2022-09-10T23:00:00.000Z,Cajun Field,Louisiana,49.0,Eastern Michigan,Mid-American,21.0
401415170,2022,2,2022-09-10T23:00:00.000Z,Bowers Stadium,Sam Houston State,3.0,Northern Arizona,Big Sky,10.0
401424953,2022,2,2022-09-10T23:00:00.000Z,Liberty Bowl Memorial Stadium,Tennessee State,3.0,Jackson State,SWAC,16.0
401432688,2022,2,2022-09-10T23:00:00.000Z,Bernlohr Stadium,Capital,13.0,Ohio Northern,Ohio,28.0
401415620,2022,2,2022-09-10T23:00:00.000Z,Skelly Field at H. A. Chapman Stadium,Tulsa,38.0,Northern Illinois,Mid-American,35.0
401418792,2022,2,2022-09-10T23:00:00.000Z,Husky Stadium,Houston Christian,20.0,Lindenwood,OVC,21.0
401420778,2022,2,2022-09-10T23:00:00.000Z,Johnny Unitas Stadium,Towson,29.0,Morgan State,MEAC,21.0
401432430,2022,2,2022-09-10T23:00:00.000Z,"Memorial Stadium (Wayne, NE)",Wayne State (NE),13.0,Northern State,Northern Sun,6.0
401403874,2022,2,2022-09-10T23:00:00.000Z,Vaught-Hemingway Stadium,Ole Miss,59.0,Central Arkansas,Atlantic Sun,3.0
401423439,2022,2,2022-09-10T23:00:00.000Z,Veterans Memorial Stadium,Troy,38.0,Alabama A&M,SWAC,17.0
401432727,2022,2,2022-09-10T23:00:00.000Z,Shentel Stadium,Shenandoah,45.0,NC Wesleyan,USA South,0.0
401430961,2022,2,2022-09-10T23:00:00.000Z,Chalmers Field,Dubuque,3.0,Wisconsin-La Crosse,Wisconsin,30.0
401435195,2022,2,2022-09-10T23:00:00.000Z,General Charles C. Krulak Stadium,Birmingham-Southern,35.0,Huntingdon,USA South,38.0
401413215,2022,2,2022-09-10T23:00:00.000Z,Roy Stewart Stadium,Murray State,3.0,Jacksonville State,Atlantic Sun,34.0
401439547,2022,2,2022-09-10T23:00:00.000Z,Armfield Athletic Center,Guilford,16.0,Methodist,USA South,49.0
401426547,2022,2,2022-09-10T23:00:00.000Z,Joe Aillet Stadium,Louisiana Tech,52.0,Stephen F. Austin,Western Athletic,17.0
401421126,2022,2,2022-09-10T23:00:00.000Z,Tucker Stadium,Tennessee Tech,26.0,Texas A&M-Commerce,Southland,25.0
401431265,2022,2,2022-09-10T23:00:00.000Z,Ron Roberts Field at the Banta Bowl,Lawrence,0.0,Lake Forest,Midwest,55.0
401431275,2022,2,2022-09-10T23:00:00.000Z,Ingalls Field,Ripon,33.0,Knox College,Midwest,6.0
401430709,2022,2,2022-09-10T23:00:00.000Z,"Luther ""Nick"" Jeralds Stadium",Fayetteville State,3.0,Wingate,South Atlantic,21.0
401430729,2022,2,2022-09-10T23:00:00.000Z,Thone Stadium at Buerkle Field,Arkansas Tech,35.0,East Central,Great American,13.0
401431458,2022,2,2022-09-10T23:00:00.000Z,Ranger Field,Northwestern Oklahoma State,27.0,Henderson State,Great American,51.0
401431480,2022,2,2022-09-10T23:00:00.000Z,Milam Stadium,Southwestern Oklahoma,24.0,Southern Arkansas,Great American,20.0
401430740,2022,2,2022-09-10T23:00:00.000Z,Convoy Leslie Cotton Boll Stadium,Arkansas-Monticello,40.0,Oklahoma Baptist,Great American,17.0
401432844,2022,2,2022-09-10T23:00:00.000Z,Macalester Stadium,Macalester,43.0,Martin Luther College,Upper Midwest,7.0
